YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2006 12 79.56 2.47 -7.5 -2.51 18.03 9.97
2007 1 67.27 -0.44 -12.27 -6.36 14.1 11.83
2007 2 105.88 3.68 -5.97 -1.15 22.6 9.64
2007 3 72.03 5.81 -4.81 0.5 39.27 10.61
2007 4 53.77 12.63 0.39 6.51 73.85 12.24
2007 5 74.94 22.42 7.69 15.05 137.4 14.73
2007 6 76.22 27.13 13.6 20.36 163.27 13.53
2007 7 33.58 28.47 15.06 21.77 175.49 13.41
2007 8 65.98 26.95 13.85 20.4 154.74 13.11
2007 9 99.39 23.42 10.29 16.86 113.89 13.13
2007 10 61.74 17.37 3.31 10.34 75.12 14.07
2007 11 92.65 9.36 0.04 4.7 33.03 9.32
2007 12 82.46 3.81 -6.77 -1.48 19.71 10.58
2008 1 103.44 0.27 -9.86 -4.8 14.84 10.14
2008 2 59.29 0.34 -11.72 -5.69 17.74 12.06
2008 3 68.93 6.21 -4.98 0.61 40.11 11.19
2008 4 111.36 14.34 0.74 7.54 80.46 13.6
2008 5 38.66 20.71 5.89 13.3 129.87 14.83
2008 6 56.7 26.42 11.6 19.01 164.53 14.82
2008 7 42.94 28.08 13.12 20.6 180.06 14.96
2008 8 111.16 25.81 13.6 19.7 147.23 12.21
2008 9 27.83 23.49 8.81 16.15 118.82 14.68
2008 10 64.97 18.61 3.04 10.82 81.25 15.57
2008 11 134.33 9.65 -1.2 4.23 35.29 10.85
2008 12 96.07 3.21 -6.64 -1.72 18.86 9.85
2009 1 93.29 1.14 -10.04 -4.45 15.99 11.18
2009 2 55.14 2.25 -9.45 -3.6 20.5 11.7
2009 3 84.5 7.61 -4.02 1.79 43.51 11.63
2009 4 74.01 14.2 0.92 7.56 79.58 13.28
2009 5 127.41 21.17 7.23 14.2 129.56 13.94
2009 6 128.26 26.71 13.11 19.91 161.49 13.6
2009 7 93.79 28.85 15.25 22.05 178.16 13.6
2009 8 112.85 27.35 14.3 20.82 156.81 13.06
2009 9 96.1 23.38 10.4 16.89 114.21 12.99
2009 10 143.16 17.05 3.89 10.47 73.78 13.16
2009 11 51.57 11.67 -1.08 5.3 40.12 12.75
2009 12 124.36 3.95 -6.87 -1.46 20.08 10.82
2010 1 80.64 0.56 -8.78 -4.11 14.99 9.34
2010 2 97.22 1.48 -9.16 -3.84 19.22 10.64
2010 3 92.64 6.27 -4.53 0.87 39.94 10.79
2010 4 94.93 15.23 2.34 8.79 82.2 12.89
2010 5 141.86 20.59 8.27 14.43 122.72 12.33
2010 6 77.73 25.55 11.73 18.64 157.28 13.82
2010 7 51.24 27.69 14.12 20.91 172.83 13.56
2010 8 93.47 27.97 13.55 20.76 164.51 14.42
2010 9 46.73 25.49 10.23 17.86 127.26 15.26
2010 10 96.09 18.92 4.63 11.77 80.42 14.29
2010 11 52.26 9.87 -1.95 3.96 36.38 11.82
2010 12 99.53 3.53 -5.35 -0.91 18.8 8.88
2011 1 71.6 1.39 -9 -3.8 16.17 10.39
2011 2 75.53 2.82 -9.11 -3.14 22.12 11.93
2011 3 54.62 4.89 -6.01 -0.56 37.49 10.9
2011 4 58.77 12.87 0.1 6.48 75.36 12.77
2011 5 111.82 21.18 5.81 13.5 133.69 15.37
2011 6 54.33 25.84 12.31 19.08 157.74 13.53
2011 7 132.3 28.02 13.73 20.87 177.13 14.3
2011 8 17.09 28.26 12.77 20.52 168.78 15.5
2011 9 72.24 23.37 8.25 15.8 118.48 15.12
2011 10 135.08 18.55 5.26 11.91 77.09 13.29
2011 11 128.74 11.5 1.18 6.34 37.28 10.32
2011 12 112.27 4.26 -6.82 -1.28 20.41 11.08
2012 1 70.67 -0.18 -11.25 -5.72 14.41 11.07
2012 2 77.85 2.6 -8.41 -2.91 20.86 11.02
2012 3 39.01 5.64 -5.1 0.27 38.56 10.74
2012 4 103.49 16.44 2.17 9.3 88.15 14.27
2012 5 137.82 21.41 7.3 14.35 130.96 14.11
2012 6 94.71 26.55 12.22 19.38 163.46 14.33
2012 7 86.11 28.58 14.36 21.47 179.54 14.22
2012 8 124.19 27.84 14.49 21.16 159.97 13.35
2012 9 77.45 23.06 8.97 16.02 115.96 14.09
2012 10 46.8 17.06 3.69 10.37 74.12 13.37
2012 11 113.81 9.55 -1.18 4.19 35.03 10.73
2012 12 72.93 4.47 -5.87 -0.7 20.54 10.34
2013 1 53.62 -1.12 -13.13 -7.12 13.26 12.01
2013 2 41.16 -0.3 -12.67 -6.49 16.79 12.37
2013 3 112.75 7.39 -3.68 1.86 42.59 11.07
2013 4 77.27 13.01 0.85 6.93 74.28 12.16
2013 5 175.81 19.35 7.43 13.39 116.77 11.92
2013 6 45.62 25.61 11.95 18.78 156.94 13.65
2013 7 117.89 27.73 14.88 21.31 170.03 12.86
2013 8 265.25 26.89 14.68 20.79 151.5 12.21
2013 9 37.97 24.33 10.1 17.22 120.68 14.23
2013 10 60.67 19.23 4.98 12.1 81.21 14.25
2013 11 143.25 10.18 -0.98 4.6 36.39 11.16
2013 12 60.16 4.01 -4.96 -0.47 19.38 8.97
2014 1 149.45 1.61 -8.87 -3.63 16.44 10.47
2014 2 75.83 -0.12 -11.24 -5.68 17.05 11.12
2014 3 83.96 5.68 -4.9 0.39 38.53 10.58
2014 4 43.49 13.92 -0.24 6.84 79.86 14.16
2014 5 68.12 22.01 8.28 15.15 132.42 13.74
2014 6 80.23 25.98 12.79 19.39 156.83 13.19
2014 7 60.57 29.03 14.86 21.95 181.44 14.17
2014 8 27.05 28.36 13.02 20.69 169.36 15.34
2014 9 102.93 25.06 11.6 18.33 121.1 13.46
2014 10 133.2 16.51 3.84 10.17 71.66 12.68
2014 11 103.11 8.22 -1.93 3.14 32.46 10.15
2014 12 73.81 3.08 -6.07 -1.5 18.42 9.15
2015 1 39.32 0.53 -11.61 -5.54 15.31 12.14
2015 2 80.53 2.55 -9 -3.23 21.65 11.55
2015 3 122.4 5.38 -4.47 0.45 37.76 9.86
2015 4 112.38 14.28 1.66 7.97 79.5 12.62
2015 5 77.71 21.42 7.01 14.21 132.46 14.42
2015 6 118.56 25.59 11.45 18.52 158.86 14.14
2015 7 85.88 29.05 15.06 22.06 180.6 14
2015 8 41.19 27.89 13.48 20.68 163.44 14.4
2015 9 91.51 25.36 11.21 18.29 123.07 14.14
2015 10 41.84 18.13 4.37 11.25 76.73 13.77
2015 11 125.01 10.84 0.26 5.55 36.53 10.59
2015 12 67.2 2.68 -8.03 -2.67 18.37 10.7
2016 1 75.02 2.79 -7.04 -2.13 17.61 9.83
2016 2 67.51 0.92 -11.92 -5.5 18.6 12.84
2016 3 66.54 5.9 -5.23 0.33 39.39 11.13
2016 4 37.54 14.43 0.9 7.67 80.67 13.53
2016 5 58.9 20.74 6.64 13.69 128.25 14.1
2016 6 133.84 24.89 12.88 18.89 147.62 12.01
2016 7 66.71 29.39 15.13 22.26 183.43 14.26
2016 8 89.46 28 15.38 21.69 157.6 12.62
2016 9 29.18 24 10.22 17.11 118.41 13.79
2016 10 40.51 16.9 3.15 10.03 74.22 13.75
2016 11 112.2 10.59 0.48 5.53 36.09 10.11
2016 12 150.72 3.11 -6.71 -1.8 18.73 9.82
2017 1 96.35 2.36 -8.99 -3.31 17.49 11.35
2017 2 57.66 2.45 -9.89 -3.72 20.86 12.33
2017 3 23.87 6.95 -4.35 1.3 41.81 11.3
2017 4 92.65 12.47 0.23 6.35 72.75 12.24
2017 5 95.86 19.25 4.43 11.84 123.76 14.82
2017 6 60.78 25.23 11.63 18.43 155.13 13.6
2017 7 66.59 28.82 15.21 22.02 178.08 13.61
2017 8 212.84 27.75 14.22 20.98 160.28 13.53
2017 9 121.04 24.15 10.32 17.24 119.04 13.83
2017 10 83.45 16.55 2.77 9.66 73.35 13.78
2017 11 127.08 11.78 -0.56 5.61 40.01 12.35
2017 12 129.07 4.66 -5.06 -0.2 20.49 9.71
2018 1 109.9 0.87 -9.79 -4.46 15.6 10.65
2018 2 183.1 3.23 -7.27 -2.02 21.58 10.5
2018 3 46.7 8.57 -2.85 2.86 45.48 11.42
2018 4 152.46 13.65 2.56 8.11 74.28 11.09
2018 5 103.9 21.25 7.85 14.55 128.42 13.4
2018 6 107.11 25.27 12.79 19.03 151.07 12.48
2018 7 62.14 28.95 15.15 22.05 179.49 13.8
2018 8 111.51 27.64 13.6 20.62 161.75 14.04
2018 9 73.53 24.12 10.34 17.23 118.8 13.78
2018 10 57.6 18.37 4.28 11.32 78.63 14.08
2018 11 56.12 10.99 -0.85 5.07 38.29 11.84
2018 12 34.94 3.73 -7.1 -1.69 19.81 10.83
2019 1 107.29 2.12 -8.68 -3.28 17.1 10.8
2019 2 34.51 0.96 -10.24 -4.64 19.26 11.2
2019 3 147.47 6.36 -3.31 1.52 39.58 9.67
2019 4 26.21 15.88 1.38 8.63 87.38 14.5
2019 5 58.29 19.78 5.29 12.54 125.84 14.49
2019 6 50.12 26.66 11.99 19.32 165.38 14.67
2019 7 89.22 28.63 16.2 22.42 171.76 12.43
2019 8 132.3 27.15 14.1 20.63 155.34 13.05
2019 9 180.56 23.29 10.35 16.82 112.94 12.94
2019 10 205.72 16.43 4.06 10.24 70.22 12.38
2019 11 125.38 9.92 -0.68 4.62 35.1 10.6
2019 12 119.73 3.26 -7.03 -1.89 18.94 10.29
2020 1 104.12 1.54 -10.04 -4.25 16.52 11.57
2020 2 59.28 1.71 -9.51 -3.9 19.65 11.22
2020 3 86.54 6.09 -6.66 -0.28 40.74 12.75
2020 4 43.43 14.5 0.66 7.58 81.3 13.84
2020 5 63.77 21.65 6.83 14.24 133.76 14.82
2020 6 39.73 25.9 11.34 18.62 161.35 14.56
2020 7 37.97 27.81 13.55 20.68 176.2 14.26
2020 8 112.75 27.8 15.43 21.62 155.71 12.36
2020 9 136.17 22.94 9.48 16.21 114.01 13.47
2020 10 49.07 18.03 4.18 11.1 77.38 13.85
2020 11 86.38 10.57 -1.05 4.76 37.39 11.61
2020 12 57.05 4.24 -4.56 -0.16 19.55 8.8
2021 1 42.6 0.13 -12.75 -6.31 14.77 12.88
2021 2 79.91 2.79 -9.07 -3.14 21.3 11.85
2021 3 51.5 6.9 -4.45 1.22 41.73 11.35
2021 4 100.27 14.52 1.49 8 80.23 13.04
2021 5 89.69 21.33 7.13 14.23 130.9 14.2
2021 6 43.76 24.31 11.34 17.83 148.95 12.97
2021 7 43.62 27.16 13.46 20.31 171.05 13.7
2021 8 109 27.29 13.33 20.31 160.01 13.96
2021 9 5.63 23.89 8.48 16.19 121.88 15.41
2021 10 75.05 18.1 3.84 10.97 78.14 14.25
2021 11 124.57 11.65 0.11 5.88 39.14 11.55
2021 12 63.75 2.38 -8.28 -2.95 18.11 10.66
2022 1 104.3 3.06 -7.85 -2.4 18.24 10.91
2022 2 91.47 2.18 -8.64 -3.23 20.22 10.82
2022 3 88.45 5.48 -6.33 -0.43 38.88 11.81
2022 4 58.08 13.8 0.99 7.39 77.64 12.81
2022 5 71.35 20.18 7.3 13.74 122.74 12.88
2022 6 38.48 25.37 10.7 18.04 159.36 14.67
2022 7 71.47 29.13 14.62 21.87 183.24 14.51
2022 8 124.44 27.59 14.46 21.02 158.02 13.12
2022 9 208.33 24.05 10.75 17.4 117.26 13.3
2022 10 60.17 18.32 3.7 11.01 79.27 14.63
2022 11 70.98 11.04 -0.19 5.42 37.86 11.23
2022 12 81.38 3.44 -5.65 -1.1 18.8 9.09
2023 1 35.58 0.82 -10.44 -4.81 15.62 11.26
2023 2 22.52 3.18 -9.09 -2.96 22.72 12.27
2023 3 85.76 5.46 -5.11 0.18 38.49 10.57
2023 4 58.46 14.26 0.81 7.53 80.69 13.45
2023 5 68.17 20.02 6.9 13.46 123.39 13.12
2023 6 41.87 25.8 13.18 19.49 154.09 12.62
2023 7 103.98 28.99 15.49 22.24 178.21 13.5
2023 8 61.23 28.58 14.11 21.35 166.63 14.47
2023 9 178.85 24.44 11.15 17.8 117.66 13.29
2023 10 180.29 17.58 5.51 11.54 72.57 12.07
2023 11 96.83 10.25 0.34 5.3 34.96 9.91
2023 12 238.08 4.74 -5.63 -0.45 20.73 10.36
2024 1 78.29 0.61 -10.91 -5.15 15.39 11.52
2024 2 33.21 0.74 -10.65 -4.96 18.3 11.4
2024 3 69.1 7.09 -4.09 1.5 42.04 11.18
2024 4 122.8 13.52 2.64 8.08 73.5 10.88
2024 5 90.64 21.49 6.8 14.14 132.8 14.7
2024 6 101.1 25.94 11.48 18.71 161.23 14.47
2024 7 71.63 29.33 15.31 22.32 182.11 14.01
2024 8 53.94 27.04 13.76 20.4 156.39 13.28
2024 9 231.99 24.17 12.3 18.23 113.41 11.87
2024 10 80.98 17.37 3.82 10.59 75.19 13.55
2024 11 166 9.86 -0.94 4.46 35.58 10.8
2024 12 56.53 3.57 -7.87 -2.15 19.77 11.43
2025 1 118.58 0.71 -9.97 -4.63 15.42 10.67
2025 2 78.3 1.77 -9.96 -4.1 19.81 11.73
2025 3 138.03 6.67 -3.23 1.72 40.01 9.91
2025 4 82.74 14.51 2.05 8.28 79.25 12.46
2025 5 73.57 20.14 6.58 13.36 124.43 13.56
2025 6 57.78 26.23 12.12 19.17 161.29 14.11
2025 7 37.49 28.14 14.01 21.08 177.23 14.14
2025 8 90.63 27.58 14.64 21.11 157.25 12.94
2025 9 148.93 24.49 10.95 17.72 119.38 13.53
2025 10 154.02 18.04 5.14 11.59 75.95 12.9
2025 11 125.72 10.31 -0.49 4.91 36.31 10.8
2025 12 96.23 2.86 -8 -2.57 18.75 10.85
2026 1 170.28 1.43 -9.57 -4.07 16.32 10.99
2026 2 112.01 1.21 -10.89 -4.84 19.02 12.1
2026 3 140.38 6.45 -4.08 1.19 40.14 10.54
2026 4 45.64 14.05 0 7.02 80.13 14.05
2026 5 63.74 23.24 7.04 15.14 143.81 16.2
2026 6 80.6 27.51 13.95 20.73 164.75 13.56
2026 7 40.97 29.09 15.13 22.11 180.84 13.96
2026 8 54.06 28.54 14.17 21.35 166.72 14.36
2026 9 254.11 24.51 11.54 18.03 117.85 12.97
2026 10 36.13 18.54 2.98 10.76 81.07 15.57
2026 11 152.45 10.82 -0.36 5.23 37.45 11.18
2026 12 88.11 3.65 -6.41 -1.38 19.47 10.07
2027 1 112.95 1.03 -8.96 -3.97 15.67 9.98
2027 2 122.62 2.68 -7.57 -2.45 21.48 10.25
2027 3 90.26 5.57 -5.11 0.23 38.82 10.68
2027 4 163.11 12.92 1.93 7.43 72.63 10.99
2027 5 86.99 20.7 5.87 13.28 130.42 14.82
2027 6 127.56 26.77 13.54 20.16 160.58 13.23
2027 7 57.38 28.93 14.11 21.52 183.39 14.83
2027 8 71.68 27.55 13.11 20.33 162.15 14.44
2027 9 42.17 24.82 10.63 17.73 121.36 14.19
2027 10 41.87 18.67 4.04 11.35 79.37 14.63
2027 11 77.24 11.12 -1.31 4.9 38.48 12.43
2027 12 65.76 3.75 -6.39 -1.32 19.48 10.14
2028 1 113.11 0.59 -8.84 -4.12 15.05 9.43
2028 2 105.7 3.32 -8.56 -2.62 22.07 11.88
2028 3 147.57 9.6 -1.81 3.89 47.73 11.42
2028 4 107.71 12.97 1.39 7.18 73.22 11.59
2028 5 92.06 19.31 6.7 13.01 118.62 12.61
2028 6 150.53 24.27 11.61 17.94 147.66 12.66
2028 7 103.75 27.81 14.43 21.12 172.66 13.38
2028 8 129.56 27.27 13.78 20.53 158.17 13.49
2028 9 44.94 23.94 10.97 17.46 116.02 12.98
2028 10 95.72 17.95 3.11 10.53 78.51 14.84
2028 11 96.51 9.98 0.02 5 35.02 9.97
2028 12 68.11 2.88 -7.4 -2.26 18.61 10.28
2029 1 89.84 -0.04 -11.6 -5.82 14.6 11.56
2029 2 99.92 1.2 -9.31 -4.05 18.81 10.51
2029 3 29.81 7.1 -4.43 1.34 42.32 11.53
2029 4 54.35 15.17 1.6 8.39 83.08 13.58
2029 5 123.75 20.47 7.34 13.9 124.57 13.13
2029 6 84.74 27.01 12.14 19.57 167.32 14.87
2029 7 120.46 28.83 16.09 22.46 174.27 12.74
2029 8 66.12 27.56 14.79 21.17 156.5 12.77
2029 9 221.54 22.77 10.36 16.56 110.59 12.41
2029 10 101.97 18.47 4.84 11.66 78.23 13.63
2029 11 90.09 10.29 -0.67 4.81 36.42 10.96
2029 12 47.87 1.82 -7.25 -2.72 16.97 9.07
2030 1 103.54 1.99 -9.46 -3.73 17.06 11.45
2030 2 138.59 3.37 -7.48 -2.05 21.89 10.85
2030 3 83.4 6.19 -4.9 0.64 39.99 11.09
2030 4 74.8 14.63 1.88 8.25 80.1 12.75
2030 5 160.63 19.13 5.58 12.35 120.38 13.55
2030 6 125.24 24.97 12.55 18.76 149.59 12.42
2030 7 58.06 27.97 15.13 21.55 170.97 12.84
2030 8 32.57 27.93 14.08 21 162.23 13.85
2030 9 51.58 23.93 9.98 16.95 118.57 13.95
2030 10 82.13 16.79 3.67 10.23 73.02 13.11
2030 11 43.62 10.22 -1.69 4.27 37.05 11.91
2030 12 71.79 4.92 -5.36 -0.22 21.06 10.28
2031 1 32.56 0.15 -10.62 -5.23 14.78 10.76
2031 2 18.5 2.39 -10.52 -4.07 21.56 12.9
2031 3 58.19 6.86 -5.29 0.79 42.67 12.15
2031 4 71.37 14.77 1.06 7.91 82.67 13.71
2031 5 79.84 21.02 6.15 13.58 131.88 14.87
2031 6 48.95 26.08 12.87 19.48 157.59 13.21
2031 7 77.63 28.55 15.22 21.88 175.49 13.33
2031 8 117.97 27.49 14.07 20.78 158.17 13.42
2031 9 53.98 23.39 9.29 16.34 116.25 14.1
2031 10 78.66 18.1 3.79 10.94 77.41 14.31
2031 11 46.85 10.46 -1.46 4.5 37.01 11.92
2031 12 115.97 2.83 -7.1 -2.14 18.32 9.93
2032 1 78.45 1.11 -10.39 -4.64 16 11.51
2032 2 6.15 1.16 -10.77 -4.8 18.94 11.93
2032 3 59.83 5.24 -6.62 -0.69 38.36 11.85
2032 4 36.87 15.08 2.08 8.58 81.88 13
2032 5 106.2 20.25 5.69 12.97 127.33 14.56
2032 6 79.97 27 13.08 20.04 163.96 13.93
2032 7 64.11 29.39 15.73 22.56 180.9 13.66
2032 8 69.04 27.55 14.22 20.88 158.64 13.32
2032 9 39.68 25.04 10.25 17.65 124.56 14.8
2032 10 54.29 16.82 2.83 9.82 74.34 13.99
2032 11 77.9 9.56 -0.99 4.29 34.91 10.55
2032 12 92.06 2.92 -7.05 -2.07 18.56 9.97
2033 1 22.14 -1.17 -13.08 -7.12 13.2 11.91
2033 2 87.2 1.82 -9.13 -3.66 19.75 10.95
2033 3 126.97 7.77 -4.95 1.41 44.63 12.72
2033 4 107.93 14.62 2.26 8.44 79.46 12.37
2033 5 67.72 20.19 6.19 13.19 125.78 14.01
2033 6 90 26.16 12.92 19.54 157.74 13.24
2033 7 50.48 29.1 16.04 22.57 176.93 13.06
2033 8 90.61 26.92 13.58 20.25 156.12 13.34
2033 9 126.35 24.27 12.26 18.26 114.14 12
2033 10 29.56 19.89 3.77 11.83 85.56 16.11
2033 11 72.64 10.56 -2.07 4.25 38.12 12.63
2033 12 90.41 4.76 -5.49 -0.36 20.86 10.25
2034 1 80.65 0.63 -9.86 -4.62 15.3 10.49
2034 2 62.19 1.78 -8.65 -3.44 19.57 10.43
2034 3 53.86 6.77 -4.25 1.26 41.19 11.02
2034 4 118.68 13.93 0.95 7.44 78.31 12.99
2034 5 143.86 20.14 6.98 13.56 123.39 13.16
2034 6 111.02 25.39 12.24 18.82 154.19 13.15
2034 7 132.13 26.87 14.67 20.77 163.38 12.2
2034 8 97.13 27.77 14.98 21.37 157.43 12.79
2034 9 91.31 22.8 8.01 15.4 116.65 14.79
2034 10 55.7 15.77 2.12 8.94 71.09 13.65
2034 11 42.17 10.65 -0.82 4.92 37.41 11.47
2034 12 214.33 2.82 -6.75 -1.96 18.31 9.57
2035 1 84.19 1.15 -9.17 -4.01 15.88 10.32
2035 2 103.87 0.73 -10.28 -4.77 18.89 11.01
2035 3 135.77 7.23 -3.44 1.9 42.39 10.67
2035 4 43.74 14.89 2.01 8.45 81.81 12.88
2035 5 138.33 21.56 7.1 14.33 133.13 14.46
2035 6 205.06 25.74 13.23 19.49 153.41 12.51
2035 7 289.73 28.21 15.02 21.61 173.4 13.19
2035 8 31.4 27.99 14.23 21.11 161.55 13.76
2035 9 116.17 23.42 11.54 17.48 110.25 11.88
2035 10 24.51 17.63 3.12 10.37 76.37 14.5
2035 11 91.37 10.6 -0.48 5.06 36.58 11.08
2035 12 108.77 4.01 -5.16 -0.58 19.35 9.17
2036 1 89.42 -0.67 -11.48 -6.07 13.82 10.81
2036 2 76.53 -0.16 -10.99 -5.57 16.98 10.83
2036 3 79.77 7.84 -3.83 2.01 44.08 11.68
2036 4 57.24 15.06 1.13 8.09 83.22 13.93
2036 5 80.93 19.66 6.48 13.07 121.54 13.18
2036 6 113.09 25.22 11.36 18.29 156.04 13.86
2036 7 117.67 28.94 15.29 22.12 178.82 13.65
2036 8 131.27 28.06 14.77 21.41 160.61 13.29
2036 9 77.31 23.62 11.09 17.36 113.7 12.53
2036 10 176.32 17.88 5.44 11.66 74.75 12.44
2036 11 69.59 12.93 1.32 7.13 41.32 11.61
2036 12 53.27 2.89 -6.15 -1.63 18.15 9.03
2037 1 106.2 0.85 -9.63 -4.39 15.55 10.48
2037 2 36.9 2.42 -8.24 -2.91 20.51 10.66
2037 3 92.73 6.77 -3.47 1.65 40.52 10.24
2037 4 87.4 14.3 1.89 8.09 78.53 12.41
2037 5 107.56 20.92 8.32 14.62 124.84 12.61
2037 6 77.94 24.94 12.11 18.53 151.12 12.84
2037 7 59.81 29.05 15.33 22.19 179.6 13.72
2037 8 55.77 27.57 13.3 20.44 162.26 14.27
2037 9 69.22 23.29 8.54 15.92 118.3 14.75
2037 10 59.6 17.27 3.73 10.5 74.89 13.53
2037 11 106.06 9.67 -1.43 4.12 35.52 11.1
2037 12 140.31 3.3 -6.05 -1.37 18.76 9.34
2038 1 91.66 2.01 -9.45 -3.72 17.08 11.46
2038 2 80.1 0.79 -10.16 -4.69 18.31 10.95
2038 3 35.26 7.25 -4.09 1.58 42.5 11.34
2038 4 201.45 14.34 2.56 8.45 77.61 11.79
2038 5 82.53 19.15 6.05 12.6 119.32 13.1
2038 6 50.01 25.88 11.42 18.65 160.98 14.47
2038 7 182.95 27.91 15.3 21.6 169.64 12.61
2038 8 43.53 28.6 13.98 21.29 167.92 14.62
2038 9 53.21 23.63 8.61 16.12 120.1 15.02
2038 10 104.64 19.07 4.81 11.94 80.78 14.26
2038 11 112.89 9.8 -0.68 4.56 35.22 10.49
2038 12 189.61 2.87 -7.76 -2.44 18.7 10.63
2039 1 70.9 1.47 -9.39 -3.96 16.34 10.86
2039 2 68.14 3.34 -7.58 -2.12 22.64 10.92
2039 3 105.91 5.95 -4.61 0.67 39.54 10.57
