YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2078 6 81.06 25.04 10.7 17.87 156.86 14.34
2078 7 43.53 28.12 13.95 21.03 177.23 14.17
2078 8 12.19 28.27 13.43 20.85 167.26 14.83
2078 9 110 22.67 9.18 15.93 113.16 13.49
2078 10 80.52 16.52 2.28 9.4 73.83 14.24
2078 11 72.46 7.93 -2.93 2.5 32.55 10.86
2078 12 54.05 1.67 -7.78 -3.05 16.93 9.45
2079 1 91.31 1.08 -8.99 -3.95 15.74 10.07
2079 2 45.98 2.89 -10.98 -4.05 22.38 13.87
2079 3 123.06 6.53 -5.15 0.69 41.62 11.68
2079 4 74.39 13.01 -0.26 6.37 76.47 13.27
2079 5 56.26 20.85 4.73 12.79 133.83 16.12
2079 6 90.97 24.33 10.97 17.65 150.7 13.36
2079 7 132.05 26.27 13.38 19.83 163.63 12.89
2079 8 44.95 26.77 12.97 19.87 156.6 13.8
2079 9 56.81 23.43 8.49 15.96 118.32 14.94
2079 10 41.92 17.28 3.39 10.33 74.63 13.89
2079 11 59.13 8.94 -2.39 3.27 34.1 11.33
2079 12 78.36 3.4 -7.49 -2.04 19.3 10.89
2080 1 74.25 -0.59 -11.78 -6.18 13.93 11.2
2080 2 39.34 0.94 -11.98 -5.52 18.63 12.93
2080 3 81.89 4.95 -6.42 -0.74 37.48 11.38
2080 4 90.96 13.52 1.91 7.71 74.87 11.61
2080 5 216.15 19.97 5.91 12.94 125.02 14.06
2080 6 84.52 25.48 11.87 18.68 156.25 13.61
2080 7 100.12 27.18 13.62 20.4 170.5 13.55
2080 8 160.84 26.53 12.98 19.76 155.35 13.55
2080 9 38.51 23.04 8.53 15.79 116.89 14.52
2080 10 88.25 17.52 3.91 10.71 75.67 13.61
2080 11 95.69 10.93 -1.39 4.77 38.54 12.32
2080 12 96.14 1.94 -7.57 -2.81 17.26 9.51
