YEAR MONTH DAY PRCP TMAX TMIN TAVG
2010 5 13 7.38 29.14 16.22 22.68
2010 5 14 0.82 18.24 5.51 11.88
2010 5 15 0 19.88 4.01 11.95
2010 5 16 0 18.28 0.61 9.45
2010 5 17 2.8 19.25 7.63 13.44
2010 5 18 0 15.11 3.31 9.21
2010 5 19 0 24.85 4.54 14.7
2010 5 20 4.4 22.59 6.45 14.52
2010 5 21 2.47 13.94 9.21 11.57
2010 5 22 0.88 21.75 8.84 15.29
2010 5 23 0 23.61 7.29 15.45
2010 5 24 5.2 24.07 11.11 17.59
2010 5 25 4.32 28.28 8.54 18.41
2010 5 26 0.9 24.78 14.28 19.53
2010 5 27 0 18.93 3.22 11.07
2010 5 28 0.03 19.51 4.17 11.84
2010 5 29 0.38 21.34 8.56 14.95
2010 5 30 0 16.89 9.02 12.96
2010 5 31 0 30.12 14.6 22.36
2010 6 1 0 22.85 2.18 12.52
2010 6 2 0 23.51 3.83 13.67
2010 6 3 0.05 18.62 1.8 10.21
2010 6 4 0 18.72 6.36 12.54
2010 6 5 0 26.04 7.16 16.6
2010 6 6 0 26.72 6.64 16.68
2010 6 7 0 25.98 9.19 17.59
2010 6 8 0 17.3 3.6 10.45
2010 6 9 10.15 26.99 12.21 19.6
2010 6 10 0 23.59 10.14 16.87
2010 6 11 0 18.67 3.94 11.31
2010 6 12 0.45 26.68 13.6 20.14
2010 6 13 0 30.21 16.85 23.53
2010 6 14 0 26.86 8.43 17.64
2010 6 15 0 18.7 3.45 11.07
2010 6 16 0.17 30.8 17.13 23.96
2010 6 17 0 28.38 15.14 21.76
2010 6 18 0 23.84 8.72 16.28
2010 6 19 0.98 31.67 16.18 23.93
2010 6 20 0 19.73 4.99 12.36
2010 6 21 0 33.9 17.79 25.84
2010 6 22 0 26.35 8.56 17.46
2010 6 23 0 30.68 10.63 20.66
2010 6 24 12.77 34.71 18.93 26.82
2010 6 25 11.2 32.45 18.29 25.37
2010 6 26 7.35 26.9 11.08 18.99
2010 6 27 0.05 28.81 12.36 20.59
2010 6 28 0.3 28.56 18.97 23.77
2010 6 29 0 26.99 12.19 19.59
2010 6 30 8.1 26.75 16.54 21.64
2010 7 1 22.42 23.54 15.98 19.76
2010 7 2 41.83 26.42 13.62 20.02
2010 7 3 27.65 25.87 18.15 22.01
2010 7 4 1.95 24.24 11.53 17.88
2010 7 5 2.22 28.7 15.27 21.98
2010 7 6 0 30.11 15.05 22.58
2010 7 7 0 26.07 8.31 17.19
2010 7 8 0 29.91 14.84 22.38
2010 7 9 0 31.07 12.3 21.69
2010 7 10 6.1 27.27 15.74 21.5
2010 7 11 8.32 27.8 10.69 19.25
2010 7 12 83.45 26.83 12.61 19.72
2010 7 13 0 26.38 13.73 20.05
2010 7 14 0 26.59 9.08 17.84
2010 7 15 7.88 26.05 10.62 18.34
2010 7 16 0 28.12 14.4 21.26
2010 7 17 2.95 25.99 13.43 19.71
2010 7 18 0.15 27.96 12.01 19.98
2010 7 19 1 23 13.15 18.07
2010 7 20 1.25 28.85 8.58 18.71
2010 7 21 0 21.37 13.61 17.49
2010 7 22 0 28.22 11.34 19.78
2010 7 23 0 29.44 17.35 23.4
2010 7 24 1.6 28.63 18.35 23.49
2010 7 25 0.15 30.38 19.97 25.17
2010 7 26 12.45 20.82 11.59 16.2
2010 7 27 0 17.44 10.69 14.07
2010 7 28 0 28.81 11.03 19.92
2010 7 29 0 34.93 17.02 25.98
2010 7 30 0 27.93 13.92 20.93
2010 7 31 0 30.13 13.95 22.04
2010 8 1 0 31.84 15.83 23.84
2010 8 2 0 29.39 17.74 23.56
2010 8 3 10.7 30.67 19.01 24.84
2010 8 4 3.03 25.77 15.77 20.77
2010 8 5 0 25.54 13.45 19.49
2010 8 6 0 32.76 12.72 22.74
2010 8 7 0 29.04 14.75 21.89
2010 8 8 0.05 25.62 10.37 18
2010 8 9 0 25.73 13.32 19.52
2010 8 10 0 31.24 14.16 22.7
2010 8 11 0 32.05 14.26 23.15
2010 8 12 0 29.4 13.46 21.43
2010 8 13 0 19.42 5.87 12.65
2010 8 14 0 25.83 12.74 19.29
2010 8 15 0 26.13 9.2 17.66
2010 8 16 0 29.13 15.15 22.14
2010 8 17 2.53 28.44 12.52 20.48
2010 8 18 0 22.35 14.07 18.21
2010 8 19 0 25.32 12.87 19.09
2010 8 20 6.62 29.66 20.27 24.96
2010 8 21 3.1 23.02 10.73 16.88
2010 8 22 0 28.37 10.54 19.45
2010 8 23 0 29.79 12.55 21.17
2010 8 24 3.95 25.18 9.8 17.49
2010 8 25 1.17 19.97 12.27 16.12
2010 8 26 0.75 32.43 13.19 22.81
2010 8 27 0.17 29.3 15.19 22.25
2010 8 28 2.3 29.35 18.64 24
2010 8 29 0 26.02 13.32 19.67
2010 8 30 0 32.19 12.62 22.4
2010 8 31 0 30.62 15.83 23.23
2010 9 1 0 29.71 18.51 24.11
2010 9 2 3.1 27.15 8.49 17.82
2010 9 3 2 24.92 12.31 18.62
2010 9 4 3.88 26.27 9.77 18.02
2010 9 5 0 23.04 12.36 17.7
2010 9 6 3.5 21.49 4.17 12.83
2010 9 7 1.98 23.94 11.14 17.54
2010 9 8 17.02 21.46 12.14 16.8
2010 9 9 68.75 16.76 13.13 14.95
2010 9 10 0 17.31 11.95 14.63
2010 9 11 0 19.76 3.53 11.65
2010 9 12 0 23.5 3.98 13.74
2010 9 13 0.12 26.2 12 19.1
2010 9 14 0.3 24.13 11.77 17.95
2010 9 15 16.5 22.34 13.91 18.12
2010 9 16 3 24.3 9.32 16.81
2010 9 17 0 23.58 10.1 16.84
2010 9 18 1.88 19.02 3.08 11.05
2010 9 19 0 26.54 11.05 18.8
2010 9 20 0 23.23 7.29 15.26
2010 9 21 0.03 12.33 1.01 6.67
2010 9 22 12.27 15.37 11.18 13.27
2010 9 23 2.75 19.44 10.05 14.75
2010 9 24 0.08 20.94 5.93 13.44
2010 9 25 0.35 25.42 12.62 19.02
2010 9 26 0.62 14.3 3.09 8.7
2010 9 27 0 20.9 4.33 12.61
2010 9 28 0 19.54 0.97 10.25
2010 9 29 0 13.34 -0.87 6.24
2010 9 30 7.85 17.86 0.37 9.12
2010 10 1 0 16.67 1.24 8.96
2010 10 2 0.17 14.62 -1.08 6.77
2010 10 3 1.3 13.98 6.66 10.32
2010 10 4 3.05 25.56 7.82 16.69
2010 10 5 1.05 28.73 13.66 21.2
2010 10 6 2.03 15.96 5.69 10.83
2010 10 7 8.25 15.7 -2.55 6.57
2010 10 8 2.1 12.75 1.38 7.06
2010 10 9 0.88 13.79 0.42 7.1
2010 10 10 0 15.7 -0.71 7.49
2010 10 11 7.72 15.55 3.59 9.57
2010 10 12 0.45 15.81 2.17 8.99
2010 10 13 2.22 21.34 13.96 17.65
2010 10 14 0.47 20.42 10.01 15.21
2010 10 15 0.35 13.58 9.19 11.38
2010 10 16 0 17.04 3.34 10.19
2010 10 17 1 26.54 9.93 18.23
2010 10 18 0.47 15.88 0.7 8.29
2010 10 19 0 13.45 -3.94 4.75
2010 10 20 0 15.27 -1.54 6.87
2010 10 21 0 13.05 -0.28 6.39
2010 10 22 0 13.77 1.08 7.42
2010 10 23 0 13.04 -5.44 3.8
2010 10 24 0 22.4 6.06 14.23
2010 10 25 0 14.86 1.71 8.29
2010 10 26 0.57 24.79 4.7 14.74
2010 10 27 0 23.35 8.23 15.79
2010 10 28 0 17.29 -0.86 8.21
2010 10 29 0 17.74 -2.64 7.55
2010 10 30 0 20.22 0.42 10.32
2010 10 31 0 15.37 2.16 8.77
2010 11 1 0 14.52 3 8.76
2010 11 2 0 15.22 -2.93 6.15
2010 11 3 0 6.72 -7.23 -0.26
2010 11 4 0 14.35 -0.73 6.81
2010 11 5 0.03 14.97 -0.66 7.16
2010 11 6 0.05 15.54 1.37 8.46
2010 11 7 0.5 12.4 -2.49 4.96
2010 11 8 1.65 8.7 -0.66 4.02
2010 11 9 0 7.38 2.63 5
2010 11 10 0.85 9.94 -1.43 4.25
2010 11 11 0.3 10.01 0.4 5.21
2010 11 12 14.98 22.51 9.2 15.86
2010 11 13 0.47 17.64 5.82 11.73
2010 11 14 23.62 13.64 -2.42 5.61
2010 11 15 23.73 10.24 2.8 6.52
2010 11 16 0 16.55 -0.85 7.85
2010 11 17 0 4.9 -5.49 -0.29
2010 11 18 0 11.35 -7.41 1.97
2010 11 19 0 10.86 -2.33 4.26
2010 11 20 0 9.07 -3.44 2.82
2010 11 21 0.2 6.65 -4.83 0.91
2010 11 22 1.25 5.35 -5.35 0
2010 11 23 0.35 12.86 3.8 8.33
2010 11 24 0.32 10.65 0.82 5.74
2010 11 25 1.25 12.61 -0.66 5.97
2010 11 26 5.53 9.2 -1.26 3.97
2010 11 27 3.15 3.79 -1.64 1.08
2010 11 28 10.73 3.23 -4.3 -0.53
2010 11 29 1.85 0.92 -4 -1.54
2010 11 30 10.38 2.55 -1.92 0.31
2010 12 1 45.33 14.72 -1.46 6.63
2010 12 2 0.95 12.16 2.1 7.13
2010 12 3 2.22 6.11 -1.81 2.15
2010 12 4 0 4.55 -4.55 0
2010 12 5 7.57 1.61 -5.04 -1.71
2010 12 6 21.67 7.11 0.05 3.58
2010 12 7 0 0.85 -3.84 -1.49
2010 12 8 0 0.93 -6.54 -2.81
2010 12 9 17.05 5.52 0.89 3.2
2010 12 10 3.17 7.78 -1.42 3.18
2010 12 11 23.8 1.62 -8.14 -3.26
2010 12 12 0 10.21 0.56 5.39
2010 12 13 0.82 5.81 -8.12 -1.15
2010 12 14 3.95 -1.07 -15.04 -8.05
2010 12 15 0.2 7.81 3.71 5.76
2010 12 16 32.95 3.45 -11.51 -4.03
2010 12 17 7.15 6.52 -2.11 2.21
2010 12 18 8.93 2.09 -2.04 0.02
2010 12 19 1.52 0.89 -4.86 -1.99
2010 12 20 0 -5.78 -12.91 -9.35
2010 12 21 0 4.24 -7.24 -1.5
2010 12 22 0.15 -2.05 -14.76 -8.4
2010 12 23 0 -1.52 -12.33 -6.92
2010 12 24 1.65 7.44 -6.22 0.61
2010 12 25 0 2.4 -10.63 -4.12
2010 12 26 4.88 -2.21 -14.54 -8.38
2010 12 27 0 1.82 -9.19 -3.68
2010 12 28 0 0.3 -9.76 -4.73
2010 12 29 0 5.53 -7.61 -1.04
2010 12 30 0 5.4 -7.15 -0.88
2010 12 31 6.72 7.95 -5.44 1.25
2011 1 1 0 4.91 -1.19 1.86
2011 1 2 20.92 4.3 -3.84 0.23
2011 1 3 0 0.39 -10.55 -5.08
2011 1 4 0 -1.06 -12.13 -6.6
2011 1 5 15.05 -2.34 -13.01 -7.67
2011 1 6 0 1.29 -12.17 -5.44
2011 1 7 0.4 2.95 -4.17 -0.61
2011 1 8 0 -1.15 -13.92 -7.54
2011 1 9 0.65 -0.55 -10.31 -5.43
2011 1 10 0.68 -1.54 -9.33 -5.44
2011 1 11 0 9.01 -2.58 3.21
2011 1 12 7.12 -1.58 -15.73 -8.66
2011 1 13 7.3 4.49 2 3.25
2011 1 14 0 5.22 -11.38 -3.08
2011 1 15 0 1.77 -11.91 -5.07
2011 1 16 0 1.31 -5.97 -2.33
2011 1 17 0.43 3.55 -2.4 0.57
2011 1 18 0 -8.39 -30.34 -19.37
2011 1 19 0.08 4.2 -2.62 0.79
2011 1 20 0 -1.28 -16.94 -9.11
2011 1 21 0 3.33 -14.19 -5.43
2011 1 22 0 5.28 -0.67 2.31
2011 1 23 8.18 0.15 -8.45 -4.15
2011 1 24 9.07 2.61 0.06 1.34
2011 1 25 0.3 4.88 -0.03 2.42
2011 1 26 15.77 4.96 -2.62 1.17
2011 1 27 12.57 0.67 -5.75 -2.54
2011 1 28 0 -2.98 -22.89 -12.94
2011 1 29 0 6.03 -6.61 -0.29
2011 1 30 0 -6.3 -21.81 -14.05
2011 1 31 3.7 2.22 -12.65 -5.21
2011 2 1 1.15 4.74 -4.52 0.11
2011 2 2 0.6 -4.8 -15.65 -10.22
2011 2 3 12.05 1.81 -2.79 -0.49
2011 2 4 7.05 5.69 0.09 2.89
2011 2 5 9.62 2.92 -6.16 -1.62
2011 2 6 0 1.26 -8.49 -3.62
2011 2 7 0 -6.91 -23.48 -15.2
2011 2 8 0.52 1.3 -16.02 -7.36
2011 2 9 0 -0.07 -17.28 -8.68
2011 2 10 1.73 -8.53 -16.74 -12.63
2011 2 11 0.57 -6.53 -12.5 -9.52
2011 2 12 0.57 3.05 -11.44 -4.2
2011 2 13 4.28 2.35 -6.21 -1.93
2011 2 14 0 -5.52 -13.08 -9.3
2011 2 15 0 3.92 -6.5 -1.29
2011 2 16 0 9.04 -2.33 3.35
2011 2 17 0 -1.02 -17.66 -9.34
2011 2 18 1.27 1.95 -15.69 -6.87
2011 2 19 0 3.91 -10.94 -3.51
2011 2 20 0 3.69 -6.24 -1.28
2011 2 21 0 1.19 -10.97 -4.89
2011 2 22 0 4.69 -6.17 -0.74
2011 2 23 0 7.78 -5.58 1.1
2011 2 24 1.95 -10.45 -22.87 -16.66
2011 2 25 1.6 11.6 1.45 6.52
2011 2 26 1.05 -3.02 -7.17 -5.09
2011 2 27 0.4 4.01 -4.96 -0.48
2011 2 28 3 -1.96 -12.49 -7.22
2011 3 1 0 4.73 -1.79 1.47
2011 3 2 0 4.13 -14.18 -5.03
2011 3 3 0 1.05 -4.82 -1.89
2011 3 4 5.4 0.49 -6.46 -2.98
2011 3 5 1.85 1.33 -6.58 -2.62
2011 3 6 0.38 3.36 -8.57 -2.61
2011 3 7 0.05 5.41 -5.69 -0.14
2011 3 8 2.47 13.03 -2.58 5.22
2011 3 9 0.68 3.41 -7.94 -2.27
2011 3 10 0.28 5.18 -7.91 -1.37
2011 3 11 0.05 5.41 -5.69 -0.14
2011 3 12 3.9 13.05 -4.77 4.14
2011 3 13 3.3 8.48 -2.74 2.87
2011 3 14 0 3.32 -5.73 -1.21
2011 3 15 0 9.76 -1.07 4.34
2011 3 16 0 1.79 -9.81 -4.01
2011 3 17 1.23 7.84 -5.88 0.98
2011 3 18 4.47 6.98 -1.4 2.79
2011 3 19 1.05 3.45 -5.1 -0.82
2011 3 20 6.3 1.74 -5.66 -1.96
2011 3 21 3.38 8.48 -0.63 3.93
2011 3 22 0 2.23 -10.78 -4.27
2011 3 23 5.45 2.19 -1.71 0.24
2011 3 24 1.02 6.15 -1.65 2.25
2011 3 25 3.55 9.86 2.68 6.27
2011 3 26 0 20.3 4.86 12.58
2011 3 27 0 7.27 -3.54 1.86
2011 3 28 0 9.28 -4.32 2.48
2011 3 29 0 4.86 -10.27 -2.7
2011 3 30 0 7.18 -10.07 -1.45
2011 3 31 0 10.1 -5.78 2.16
2011 4 1 0 -1.81 -10 -5.91
2011 4 2 0 21.83 -0.41 10.71
2011 4 3 0 9.5 0.77 5.13
2011 4 4 0 0.14 -11.32 -5.59
2011 4 5 0 13.97 -1 6.49
2011 4 6 19.45 11.35 0.03 5.69
2011 4 7 0 1.96 -1.11 0.42
2011 4 8 0.15 13.01 -1.76 5.62
2011 4 9 0.12 7.12 -3.28 1.92
2011 4 10 4.47 30.3 6.4 18.35
2011 4 11 3.42 8.78 0.33 4.55
2011 4 12 1.05 6.83 -1.25 2.79
2011 4 13 0 14.64 2.06 8.35
2011 4 14 0 12.49 -1.41 5.54
2011 4 15 0.12 16.62 -1 7.81
2011 4 16 0.55 21.7 3.7 12.7
2011 4 17 0 8.43 -4.24 2.09
2011 4 18 0 7.6 -7.14 0.23
2011 4 19 0 15.98 -2.68 6.65
2011 4 20 0.32 18.48 4.32 11.4
2011 4 21 0.1 18.97 7.51 13.24
2011 4 22 1.15 14.88 0.78 7.83
2011 4 23 0.08 16.57 1.65 9.11
2011 4 24 0 11.24 -0.42 5.41
2011 4 25 0 23.79 0 11.89
2011 4 26 0 22.87 11 16.94
2011 4 27 0 25.83 7.99 16.91
2011 4 28 0 21.72 4.55 13.13
2011 4 29 0 14.1 -2.96 5.57
2011 4 30 0 14.56 -3.64 5.46
2011 5 1 10.65 16.74 2.15 9.44
2011 5 2 12.3 11.09 2.42 6.75
2011 5 3 0.12 26.92 5.43 16.18
2011 5 4 0.05 11.53 1.44 6.48
2011 5 5 0 15.3 -0.24 7.53
2011 5 6 0 19.14 -1.3 8.92
2011 5 7 0 16.77 2.13 9.45
2011 5 8 0.3 27.56 9.01 18.29
2011 5 9 0.8 19.98 6.21 13.1
2011 5 10 0.32 18.63 8.47 13.55
2011 5 11 0.35 25.71 1.29 13.5
2011 5 12 1.25 29.13 9.1 19.11
2011 5 13 0 21.53 7.62 14.58
2011 5 14 0 18.76 -1.71 8.53
2011 5 15 0 14.77 0.17 7.47
2011 5 16 0.6 24.16 5.94 15.05
2011 5 17 0.55 17.13 4.49 10.81
2011 5 18 0.55 17.13 4.49 10.81
2011 5 19 1.75 19.35 6.37 12.86
2011 5 20 1.75 22.11 12.16 17.13
2011 5 21 17.9 23.44 8.84 16.14
2011 5 22 3.2 18.62 10.51 14.57
2011 5 23 5.75 30.11 9.95 20.03
2011 5 24 0.12 15.67 3.7 9.69
2011 5 25 2.9 22.53 10.73 16.63
2011 5 26 17.8 27.46 9.33 18.39
2011 5 27 3.55 17.98 7.33 12.66
2011 5 28 1.1 21.25 8.55 14.9
2011 5 29 0 25.06 10.54 17.8
2011 5 30 0 20.83 3.3 12.06
2011 5 31 0.43 18.91 2.18 10.54
2011 6 1 1.62 22.46 4.67 13.57
2011 6 2 0 24.31 6.74 15.52
2011 6 3 14.07 29.29 14.1 21.7
2011 6 4 11.98 23.15 13.17 18.16
2011 6 5 0 20.14 8.58 14.36
2011 6 6 1 20.29 3.53 11.91
2011 6 7 4.22 15.99 12.25 14.12
2011 6 8 0 21.33 13.78 17.55
2011 6 9 0 26.9 5.81 16.36
2011 6 10 0 23.32 9.53 16.43
2011 6 11 0.08 21.8 10.21 16.01
2011 6 12 0.05 29.9 15.85 22.88
2011 6 13 0 24.51 6.88 15.7
2011 6 14 8.57 22.5 8.01 15.25
2011 6 15 0 26.7 8.46 17.58
2011 6 16 0 24.55 6.49 15.52
2011 6 17 0 29.51 17.51 23.51
2011 6 18 0 24.72 7.71 16.21
2011 6 19 2.5 25.34 10.9 18.12
2011 6 20 0 29.01 16.11 22.56
2011 6 21 0.55 29.41 18.15 23.78
2011 6 22 0.03 31.4 14.64 23.02
2011 6 23 0 29.52 12.4 20.96
2011 6 24 0.05 27.29 16.32 21.8
2011 6 25 0.85 20.95 4.5 12.72
2011 6 26 0.12 27.77 13.93 20.85
2011 6 27 0 26.24 17.12 21.68
2011 6 28 2.2 30.77 19.82 25.3
2011 6 29 29.85 24.42 16.95 20.69
2011 6 30 10.5 27.65 17.98 22.81
2011 7 1 2.47 23.6 11.96 17.78
2011 7 2 5.18 25.08 16.25 20.66
2011 7 3 0 30.37 11.94 21.16
2011 7 4 0 27.12 12.27 19.7
2011 7 5 0 33.27 18.42 25.85
2011 7 6 0 33.49 16.9 25.2
2011 7 7 0.38 33.11 20.01 26.56
2011 7 8 0.05 27.83 13.22 20.52
2011 7 9 0 30.21 18.7 24.45
2011 7 10 0.17 29.09 13.86 21.48
2011 7 11 0.7 28.89 11 19.95
2011 7 12 0 28.74 11.17 19.95
2011 7 13 0 20.75 7.15 13.95
2011 7 14 0 31.79 13.69 22.74
2011 7 15 0 23.57 9.24 16.41
2011 7 16 2.08 27.29 17.82 22.55
2011 7 17 0.35 30.26 11.74 21
2011 7 18 16.23 30.1 17.63 23.87
2011 7 19 3.47 27.85 18.24 23.05
2011 7 20 0 26.97 10.23 18.6
2011 7 21 1.35 34.7 17.49 26.09
2011 7 22 0.73 27.05 16.33 21.69
2011 7 23 2.83 29.85 16.4 23.12
2011 7 24 0 26.97 10.23 18.6
2011 7 25 0 26.2 16.38 21.29
2011 7 26 1.45 34.71 18.31 26.51
2011 7 27 1.88 26.37 13.56 19.96
2011 7 28 0 26.77 13.18 19.98
2011 7 29 0 29.36 17.18 23.27
2011 7 30 0 30.05 14.71 22.38
2011 7 31 0 32.05 16.9 24.47
2011 8 1 0 25.87 10.23 18.05
2011 8 2 0 23.64 6.91 15.28
2011 8 3 0 28.88 15.26 22.07
2011 8 4 0 26.53 9.86 18.2
2011 8 5 0 24.69 11.1 17.89
2011 8 6 0 22.74 9.11 15.92
2011 8 7 0 32.66 14.66 23.66
2011 8 8 3.12 30.53 16.33 23.43
2011 8 9 2.12 31.23 16.03 23.63
2011 8 10 0 30.79 17.03 23.91
2011 8 11 6.78 32.63 18.03 25.33
2011 8 12 0 28.74 15.62 22.18
2011 8 13 0.55 24.17 8.95 16.56
2011 8 14 0 29.34 14.25 21.8
2011 8 15 1.55 29.58 17.8 23.69
2011 8 16 1.4 22.14 11.08 16.61
2011 8 17 0 21.26 4.92 13.09
2011 8 18 0 26.34 13.13 19.73
2011 8 19 0 25.32 12.87 19.09
2011 8 20 0 24.13 11.95 18.04
2011 8 21 2.22 22.34 12.24 17.29
2011 8 22 0.32 28.55 15.87 22.21
2011 8 23 0 20.37 12.03 16.2
2011 8 24 3.95 25.18 9.8 17.49
2011 8 25 0.28 27.77 15.36 21.56
2011 8 26 0.17 27.79 14.51 21.15
2011 8 27 14.12 28.29 17.71 23
2011 8 28 0 23.35 9.38 16.37
2011 8 29 0 32.14 10.19 21.16
2011 8 30 0 30.24 13.65 21.95
2011 8 31 0.38 22.8 8.66 15.73
2011 9 1 0 26.53 19.43 22.98
2011 9 2 0.05 27 18.87 22.94
2011 9 3 0.08 25.42 10.75 18.09
2011 9 4 0.55 28.19 13.21 20.7
2011 9 5 0 27.44 10.47 18.96
2011 9 6 2.42 26.24 11.68 18.96
2011 9 7 3.12 26.07 10.78 18.43
2011 9 8 1.98 23.94 11.14 17.54
2011 9 9 0.65 22.48 13.19 17.84
2011 9 10 0 25.57 10.58 18.07
2011 9 11 2.35 24.77 10.66 17.71
2011 9 12 0 24.41 3.12 13.77
2011 9 13 0 22.26 1.93 12.1
2011 9 14 0 22.23 5.45 13.84
2011 9 15 19.48 23.4 6.34 14.87
2011 9 16 0 18.91 8.64 13.78
2011 9 17 0 18.18 2.04 10.11
2011 9 18 0 18.31 2.61 10.46
2011 9 19 0 27.78 13.47 20.62
2011 9 20 1.05 21.32 3.21 12.27
2011 9 21 0.03 16.44 11.13 13.79
2011 9 22 12.27 15.37 11.18 13.27
2011 9 23 5.88 15.65 6.92 11.29
2011 9 24 0 9.78 1.96 5.87
2011 9 25 0 27.14 10.94 19.04
2011 9 26 0 20.52 6.78 13.65
2011 9 27 0 23.2 5.89 14.54
2011 9 28 8.95 19.16 6.53 12.85
2011 9 29 2.03 22.83 11.61 17.22
2011 9 30 0 14.84 9.27 12.05
2011 10 1 0 16.84 7.69 12.27
2011 10 2 9.88 20.61 11.22 15.91
2011 10 3 0.75 16.9 6.67 11.79
2011 10 4 0.17 19.79 7.9 13.84
2011 10 5 0 17.17 0.42 8.8
2011 10 6 0 22.44 2.29 12.37
2011 10 7 0.03 18.31 3.19 10.75
2011 10 8 0 21.14 4.13 12.63
2011 10 9 0.45 25.41 11.32 18.37
2011 10 10 0 16.71 0.49 8.6
2011 10 11 0.45 12.73 -0.76 5.99
2011 10 12 6.57 14.22 0.59 7.41
2011 10 13 39.45 15.79 9.01 12.4
2011 10 14 2.12 10.62 3.9 7.26
2011 10 15 9.4 15.69 8.76 12.22
2011 10 16 1.35 13.59 7.91 10.75
2011 10 17 0 16.21 3.6 9.91
2011 10 18 0 14.54 -1.42 6.56
2011 10 19 0 15.94 -3.16 6.39
2011 10 20 0 20.14 -2.11 9.02
2011 10 21 0 22.02 5.97 13.99
2011 10 22 0 23.07 3.18 13.12
2011 10 23 0 21.17 2.79 11.98
2011 10 24 0 17.94 6.47 12.21
2011 10 25 0 16.92 5.9 11.41
2011 10 26 1.15 15.84 7.13 11.48
2011 10 27 1.45 15.7 -1.4 7.15
2011 10 28 0.15 17.72 0.36 9.04
2011 10 29 0.05 9.3 -3.83 2.74
2011 10 30 0.3 11 2.78 6.89
2011 10 31 0 8.13 -6.46 0.84
2011 11 1 0.6 22.22 5.56 13.89
2011 11 2 0 10.1 -1.59 4.25
2011 11 3 0 15.66 2.41 9.04
2011 11 4 9.48 13.48 4.46 8.97
2011 11 5 1.42 2.82 -0.38 1.22
2011 11 6 1.35 12.27 0.1 6.18
2011 11 7 0 7.38 2.63 5
2011 11 8 0 7.92 -7.95 -0.02
2011 11 9 0 5.41 -3.28 1.07
2011 11 10 3.75 16 -0.07 7.96
2011 11 11 2.12 7.6 2 4.8
2011 11 12 1.58 9.21 -4.7 2.26
2011 11 13 0 13.1 2.16 7.63
2011 11 14 0 3.42 -6.98 -1.78
2011 11 15 0.03 10.68 0 5.34
2011 11 16 0.03 6.78 -4.79 1
2011 11 17 0 9.97 -3.56 3.21
2011 11 18 3.75 8.96 -3.24 2.86
2011 11 19 0.32 4.18 -1.92 1.13
2011 11 20 7.38 6.84 -2.77 2.04
2011 11 21 0 10.55 1.6 6.08
2011 11 22 0 1.2 -5.43 -2.11
2011 11 23 28.3 14.59 0.9 7.75
2011 11 24 4.55 14.08 0.41 7.25
2011 11 25 0 7 1.55 4.28
2011 11 26 0 4.72 -5.42 -0.35
2011 11 27 0 3.78 -5.97 -1.09
2011 11 28 0 7.84 -4.24 1.8
2011 11 29 0 1.02 -7.41 -3.2
2011 11 30 0 3.04 -7.95 -2.46
2011 12 1 0 6.94 -4.91 1.02
2011 12 2 0.95 3.34 -3.25 0.04
2011 12 3 0.35 7.61 -3.52 2.04
2011 12 4 0.85 7.11 -3.83 1.64
2011 12 5 0 1.15 -11.46 -5.16
2011 12 6 0 8.66 -7.07 0.8
2011 12 7 0 6.2 -8.16 -0.98
2011 12 8 0 -0.7 -10.98 -5.84
2011 12 9 0 -4.84 -12.29 -8.56
2011 12 10 0 -6.38 -11.15 -8.77
2011 12 11 1.38 -4.28 -11.52 -7.9
2011 12 12 3.95 14.28 -1.71 6.29
2011 12 13 0.95 4.52 -4.71 -0.1
2011 12 14 0.45 -4.51 -13.86 -9.18
2011 12 15 0.5 12.52 0.6 6.56
2011 12 16 16.65 -4.5 -11.75 -8.12
2011 12 17 12.18 0.19 -13.16 -6.49
2011 12 18 0.08 0.45 -5.63 -2.59
2011 12 19 1.95 -5.39 -17.24 -11.31
2011 12 20 0 1.79 -13.01 -5.61
2011 12 21 11.62 -5.79 -19.46 -12.62
2011 12 22 0 9.44 -2.9 3.27
2011 12 23 0 -3.14 -16.43 -9.79
2011 12 24 0 -8.09 -21.32 -14.7
2011 12 25 0 -0.87 -7.64 -4.25
2011 12 26 0 8.76 -5.1 1.83
2011 12 27 0.03 9.3 -2.69 3.31
2011 12 28 0 6.29 -4.86 0.71
2011 12 29 0 3.6 -12.74 -4.57
2011 12 30 0 -1.6 -16.95 -9.28
2011 12 31 0 1.96 -11.29 -4.66
2012 1 1 0 2.53 -9.07 -3.27
2012 1 2 0 1.81 -8.14 -3.17
2012 1 3 10.12 -8.8 -23.99 -16.39
2012 1 4 0 4.48 -1.59 1.45
2012 1 5 7.62 2.8 -11.17 -4.19
2012 1 6 22.6 1.82 -5.22 -1.7
2012 1 7 0 13.53 -2.8 5.37
2012 1 8 0 1.16 -11.05 -4.95
2012 1 9 0 -0.84 -14.56 -7.7
2012 1 10 3.12 -3.9 -15.85 -9.88
2012 1 11 0.15 0.02 -10.33 -5.16
2012 1 12 0 -3.34 -10.99 -7.17
2012 1 13 0 1.78 -7.27 -2.74
2012 1 14 0 0.37 -16.31 -7.97
2012 1 15 0.73 3.26 -11.95 -4.34
2012 1 16 0 -0.27 -7.71 -3.99
2012 1 17 0 -2.32 -10.21 -6.27
2012 1 18 0 6.57 -6.53 0.02
2012 1 19 1.75 -5.44 -21.1 -13.27
2012 1 20 0 -6.12 -22.88 -14.5
