YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2000 1 73.44 2.97 -7.99 -2.51 18.19 10.97
2000 2 44.49 1.84 -10.67 -4.42 20.01 12.5
2000 3 83.99 5.31 -5.41 -0.05 37.9 10.72
2000 4 154.81 12.33 0.81 6.57 71.25 11.51
2000 5 110.06 19.02 4.07 11.55 123.07 14.95
2000 6 53.17 24.97 11.47 18.22 153.67 13.5
2000 7 56.4 27.7 13.6 20.65 175.07 14.1
2000 8 55.88 26.53 11.94 19.23 158.94 14.59
2000 9 112.88 23.73 10.7 17.22 115.51 13.03
2000 10 151.25 16.93 3.62 10.27 73.76 13.31
2000 11 81.55 9.81 -1.21 4.3 35.75 11.02
2000 12 119.38 1.08 -7.84 -3.38 16.13 8.92
2001 1 140.28 1.59 -8.39 -3.4 16.34 9.98
2001 2 53.32 -0.42 -12.22 -6.32 16.68 11.81
2001 3 111.57 6.8 -5.01 0.9 41.9 11.81
2001 4 42.28 14.27 0.8 7.54 80.12 13.47
2001 5 72.57 21.61 6.4 14.01 134.56 15.21
2001 6 85.57 25.3 12.34 18.82 153.09 12.96
2001 7 129.48 28.04 14.76 21.4 173.22 13.28
2001 8 200.43 24.65 11.67 18.16 145.57 12.98
2001 9 55.32 22.82 9.02 15.92 114.46 13.79
2001 10 165.76 16.25 3.99 10.12 70.39 12.26
2001 11 117.29 8.84 -1.84 3.5 33.92 10.68
2001 12 182.53 1.61 -10.15 -4.27 17.38 11.76
2002 1 163.1 1.76 -8.63 -3.44 16.64 10.39
2002 2 68.01 1.2 -10.83 -4.82 19.04 12.03
2002 3 93.13 6.39 -5.58 0.4 41.07 11.98
2002 4 126.25 12.48 0.26 6.37 72.79 12.22
2002 5 83.76 20.47 5.97 13.22 128.15 14.5
2002 6 52.71 25.18 11.61 18.4 154.87 13.58
2002 7 140.41 27.74 13.47 20.6 175.91 14.27
2002 8 70.94 26.85 13.02 19.93 157.65 13.82
2002 9 47.88 21.85 8 14.93 111.3 13.85
2002 10 103.89 18.28 4.33 11.31 78.26 13.94
2002 11 56.07 8.37 -3.97 2.2 34.24 12.34
2002 12 117.66 2.09 -7.87 -2.89 17.62 9.96
2003 1 90.3 0.89 -10.28 -4.7 15.73 11.17
2003 2 58.93 1.18 -10.31 -4.57 19.64 11.49
2003 3 219.69 5.38 -5.28 0.05 38.44 10.66
2003 4 82.06 16.32 1.67 8.99 89.08 14.64
2003 5 42.77 21.77 6.11 13.94 136.88 15.66
2003 6 106.68 24.67 12.21 18.44 148.81 12.46
2003 7 128.87 27.29 13.99 20.64 169.76 13.29
2003 8 84.48 26.19 12.92 19.55 152.3 13.27
2003 9 73.01 22.95 9.9 16.42 112.18 13.05
2003 10 30.06 18.53 3.89 11.21 79.1 14.65
2003 11 83.98 10.75 -1.26 4.75 37.63 12.01
2003 12 54.42 1.27 -8.38 -3.55 16.46 9.65
2004 1 55.93 0.15 -11.06 -5.46 14.85 11.21
2004 2 57.14 2.6 -9.81 -3.61 21.14 12.41
2004 3 133.15 6.35 -3.8 1.28 39.62 10.15
2004 4 144.34 12.25 0.26 6.26 71.75 11.98
2004 5 64.87 20.07 5.61 12.84 126.4 14.46
2004 6 22.06 25.53 10.97 18.25 159.72 14.56
2004 7 50.17 27.37 13.07 20.22 174.32 14.3
2004 8 82.48 27.05 12.91 19.98 159.63 14.14
2004 9 77.36 23.96 10.1 17.03 118.52 13.86
2004 10 152.86 17.69 5.8 11.75 73.35 11.89
2004 11 60.97 7.52 -3.18 2.17 31.84 10.7
2004 12 160.18 2.69 -6.17 -1.74 17.9 8.86
2005 1 65.68 0.64 -10.79 -5.08 15.46 11.44
2005 2 34.87 1.54 -10.33 -4.4 19.52 11.87
2005 3 114.27 4.38 -6.62 -1.12 36.07 11.01
2005 4 82.98 11.77 -0.72 5.52 71.02 12.49
2005 5 166.5 18.02 5.81 11.92 112.64 12.21
2005 6 70.63 25.31 11.07 18.19 157.71 14.24
2005 7 84.31 27.28 13.9 20.59 170.25 13.38
2005 8 111.76 24.55 12.93 18.74 139.96 11.62
2005 9 66.04 23.52 9.75 16.63 116.82 13.78
2005 10 86.36 17.89 3.82 10.85 77.42 14.08
2005 11 112.45 9.95 -1.23 4.36 36.1 11.18
2005 12 89.18 2.47 -6.45 -1.99 17.68 8.92
2006 1 43.76 -0.82 -11.52 -6.17 13.67 10.7
2006 2 78.14 2.42 -8.72 -3.15 20.67 11.14
2006 3 170.8 6.44 -4.14 1.15 40.18 10.58
2006 4 69.64 12.96 -1.06 5.95 76.64 14.03
2006 5 45.66 20.76 5.09 12.93 131.9 15.66
2006 6 72.1 24.67 11.71 18.19 150.44 12.96
2006 7 45.49 27.45 13.1 20.28 174.87 14.35
2006 8 43.79 27.26 13.33 20.3 159.81 13.94
2006 9 91.38 22.11 9.25 15.68 109.74 12.86
2006 10 208.44 16.73 3.61 10.17 72.98 13.13
2006 11 100.89 8.57 -1.72 3.43 33.18 10.29
2006 12 40.02 0.69 -9.52 -4.41 16.02 10.22
2007 1 50.59 1.15 -10.09 -4.47 16.06 11.25
2007 2 64.18 2 -9.23 -3.62 20.81 11.23
2007 3 157.78 5.05 -6.48 -0.71 38.28 11.54
2007 4 109.09 12.43 -0.84 5.8 74.7 13.27
2007 5 27.63 21.16 6.3 13.73 132.48 14.86
2007 6 71.68 26.55 11.18 18.86 167.22 15.38
2007 7 215.89 28.01 14.55 21.28 173.65 13.46
2007 8 52.06 25.92 12.79 19.36 150.7 13.13
2007 9 237.3 22.03 10.39 16.21 105.27 11.64
2007 10 23.65 17.64 2.34 9.99 77.46 15.31
2007 11 123.69 9.87 -1.25 4.31 35.51 11.12
2007 12 65.31 1.33 -9.74 -4.2 16.83 11.07
2008 1 103.63 1.69 -8.68 -3.49 16.55 10.36
2008 2 133.29 0.79 -10.01 -4.61 18.33 10.8
2008 3 95.18 4.66 -6.02 -0.68 36.5 10.69
2008 4 92.52 12.89 0.09 6.49 74.89 12.8
2008 5 83.95 19.94 5.66 12.8 125.39 14.27
2008 6 76.75 26.06 11.41 18.73 162.35 14.65
2008 7 63.03 26.87 13.2 20.04 169.61 13.67
2008 8 102.95 26.52 13.49 20 153.33 13.03
2008 9 99.02 22.83 9.71 16.27 112.77 13.12
2008 10 42.81 17.48 1.79 9.63 78.24 15.68
2008 11 136.56 10.18 -1.71 4.23 37.02 11.89
2008 12 83.44 0.32 -10.27 -4.97 15.63 10.59
2009 1 79.08 0.91 -10.4 -4.75 15.77 11.31
2009 2 97.47 1.89 -9.31 -3.71 19.95 11.21
2009 3 169.08 6.96 -3.96 1.5 41.58 10.92
2009 4 64.78 14.48 0.03 7.26 82.09 14.45
2009 5 54.28 18.33 4.73 11.53 117.34 13.6
2009 6 40.98 25.82 12.77 19.3 155.56 13.04
2009 7 188.37 27.03 14.68 20.85 164.67 12.34
2009 8 93.45 26.23 14.2 20.22 148.17 12.03
2009 9 160.35 23.33 8.4 15.87 118.85 14.92
2009 10 21.09 15.39 1.26 8.32 70.72 14.13
2009 11 72.17 9.29 -1.9 3.69 35.04 11.19
2009 12 23.62 2.95 -8.1 -2.58 18.95 11.05
2010 1 127.29 -0.89 -11.37 -6.13 13.57 10.48
2010 2 51.11 1.09 -11.14 -5.03 18.88 12.23
2010 3 92.81 6.68 -4.96 0.86 41.5 11.64
2010 4 172.07 13.79 0.9 7.35 77.79 12.89
2010 5 96.51 19.01 5.6 12.31 119.58 13.41
2010 6 122.58 25.56 11.9 18.73 156.77 13.66
2010 7 133.99 25.96 13.27 19.61 161.58 12.69
2010 8 212.06 24.68 11.88 18.28 145.06 12.8
2010 9 37.5 23.62 9.09 16.36 118.98 14.52
2010 10 124.34 16.95 4.16 10.55 73.03 12.79
2010 11 90.93 10.85 -0.8 5.02 37.98 11.66
2010 12 118.56 3.59 -7.29 -1.85 19.7 10.88
2011 1 84.56 1.32 -9.59 -4.14 16.21 10.91
2011 2 68.37 1.63 -10.42 -4.4 20.37 12.05
2011 3 50.71 5.64 -6.65 -0.5 39.99 12.29
2011 4 134.46 12.05 -0.29 5.88 72.25 12.33
2011 5 131.89 19.39 5.7 12.54 122.36 13.69
2011 6 111.55 23.98 11.48 17.73 146.04 12.49
2011 7 115.58 27.51 14.04 20.77 171.5 13.47
2011 8 254.66 26.25 14.37 20.31 147.01 11.88
2011 9 76.43 23.19 8.65 15.92 116.67 14.54
2011 10 100.68 16.48 3.7 10.09 71.03 12.78
2011 11 113.9 9.9 -0.93 4.48 35.31 10.82
2011 12 24.3 3.09 -7.83 -2.37 18.97 10.92
2012 1 120.37 -1.16 -13.52 -7.34 13.21 12.36
2012 2 66.45 0.27 -11.81 -5.77 17.67 12.08
2012 3 17.9 5.52 -7.3 -0.89 39.48 12.82
2012 4 190.3 11.23 -0.12 5.55 67.78 11.34
2012 5 184.32 19.8 7.32 13.56 120.15 12.48
2012 6 79 25.23 12.53 18.88 151.78 12.7
2012 7 38.75 27.8 13.34 20.57 176.9 14.46
2012 8 86.7 25.47 12.38 18.92 149.34 13.09
2012 9 71.51 22.76 7.85 15.31 116.81 14.9
2012 10 122.77 16.09 1.82 8.95 72.79 14.27
2012 11 87.12 8.15 -3.29 2.43 33.35 11.44
2012 12 65.22 0.51 -8.82 -4.15 15.6 9.32
2013 1 159.31 -0.79 -12.15 -6.47 13.72 11.37
2013 2 92.44 1.46 -10.44 -4.49 19.42 11.91
2013 3 96.97 5.88 -5.66 0.11 39.66 11.54
2013 4 193.2 12.6 0.99 6.79 72.2 11.61
2013 5 111.98 19.57 4.2 11.89 126.25 15.37
2013 6 106.58 25.38 11.26 18.32 157.56 14.11
2013 7 62.73 28.11 14.79 21.45 173.73 13.33
2013 8 242.55 26.29 14.12 20.2 148.99 12.17
2013 9 95.07 21.06 9.14 15.1 103.81 11.92
2013 10 59.1 16.79 2.4 9.59 74.83 14.39
2013 11 104.14 9.26 -0.57 4.35 33.83 9.83
2013 12 103.92 0.69 -8.93 -4.12 15.89 9.62
2014 1 149.45 0.78 -10 -4.61 15.57 10.78
2014 2 110.59 0.25 -9.23 -4.49 17.33 9.48
2014 3 84.09 5.94 -5.57 0.18 39.78 11.51
2014 4 104.12 13.2 0.12 6.66 76.23 13.08
2014 5 186.55 21.2 6.17 13.69 132.45 15.04
2014 6 116.29 25.13 11.27 18.2 155.61 13.86
2014 7 213.75 27.07 14.65 20.86 165.19 12.42
2014 8 49.56 27.4 12.85 20.12 162.57 14.55
2014 9 103.63 21.05 7.55 14.3 107.81 13.5
2014 10 188.91 17.05 4.09 10.57 73.54 12.96
2014 11 126.86 9.24 -1.49 3.88 34.58 10.72
2014 12 168.06 2.97 -6.03 -1.53 18.28 9
2015 1 99.21 1.53 -8.83 -3.65 16.36 10.36
2015 2 40.62 1.64 -10.11 -4.24 20.37 11.75
2015 3 29.24 4.77 -7.26 -1.24 37.87 12.03
2015 4 52.55 11.41 -1.35 5.03 70.83 12.75
2015 5 81.01 21.62 6.44 14.03 135.15 15.18
2015 6 63.06 25.42 12.06 18.74 155.31 13.36
2015 7 115.72 27.27 14.38 20.82 167.96 12.89
2015 8 72.75 26.03 12.53 19.28 152.48 13.5
2015 9 18.7 23.32 7.85 15.58 119.12 15.47
2015 10 147.82 15.84 3.61 9.73 68.6 12.23
2015 11 73.8 8.38 -1.6 3.39 32.24 9.98
2015 12 195.02 2.12 -6.95 -2.42 17.24 9.07
2016 1 104.85 1.72 -9.21 -3.74 16.7 10.93
2016 2 28.83 2.39 -10.06 -3.83 20.84 12.46
2016 3 50.08 5.13 -6.81 -0.84 38.21 11.94
2016 4 130.13 13.05 0.45 6.75 75.09 12.6
2016 5 90.41 20.45 5.38 12.92 129.35 15.07
2016 6 65.59 24.92 12.09 18.51 151.01 12.83
2016 7 66.29 27.45 13.41 20.43 173.67 14.04
2016 8 23.65 26.75 11.02 18.88 163.5 15.73
2016 9 125.42 22.43 9.43 15.93 111.19 13.01
2016 10 72.18 18.06 4.72 11.39 76.79 13.34
2016 11 140.76 9.45 -1.62 3.92 35.21 11.07
2016 12 64.06 1.17 -8.89 -3.86 16.56 10.07
2017 1 110.69 1.63 -8.74 -3.56 16.48 10.37
2017 2 89.12 3.71 -7.19 -1.74 22.41 10.9
2017 3 72.24 7.7 -3.76 1.97 43.64 11.46
2017 4 117.48 13.44 1.45 7.44 75.31 11.99
2017 5 70.8 19.28 6.09 12.69 120.1 13.19
2017 6 85.29 26.31 12.88 19.59 159.11 13.43
2017 7 97.39 26.97 14.64 20.8 164.38 12.33
2017 8 80.13 26.62 13.05 19.84 155.79 13.57
2017 9 171.68 23.01 9.69 16.35 113.89 13.32
2017 10 56.79 16.03 1.9 8.97 72.45 14.13
2017 11 182.74 10.38 -0.66 4.86 36.67 11.03
2017 12 154.3 3.52 -5.46 -0.97 18.89 8.98
2018 1 245.5 2.17 -8.95 -3.39 17.26 11.12
2018 2 121.94 2.83 -7.5 -2.34 21.01 10.33
2018 3 33.7 5.71 -6.57 -0.43 39.69 12.28
2018 4 178.65 12.9 0.81 6.85 73.87 12.09
2018 5 80.43 19.66 5.29 12.48 124.49 14.37
2018 6 28.2 25.7 11.28 18.49 160.01 14.42
2018 7 43.59 27.78 13.96 20.87 174.35 13.83
2018 8 134.72 26.71 13.72 20.21 154.01 13
2018 9 75.19 22.29 9.47 15.88 110.24 12.82
2018 10 122.05 16.39 2.6 9.49 73 13.79
2018 11 151.89 9.24 -1.03 4.11 34.22 10.28
2018 12 101.99 2.77 -7.47 -2.35 18.51 10.24
2019 1 71.38 -0.29 -11.52 -5.9 14.32 11.23
2019 2 95.58 2.09 -8.11 -3.01 20.68 10.2
2019 3 84.98 6.47 -4.6 0.93 41.11 11.07
2019 4 151.66 12.99 1.53 7.26 73.72 11.46
2019 5 48.04 21.17 6.61 13.89 131.79 14.56
2019 6 88.75 26.27 11.4 18.83 164.29 14.87
2019 7 44.22 27.88 14.1 20.99 174.36 13.77
2019 8 71.12 26.68 13.41 20.05 154.31 13.27
2019 9 43.52 22.49 8.69 15.59 112.53 13.8
2019 10 100.86 15.11 2.87 8.99 66.78 12.24
2019 11 153.51 8.51 -1.33 3.59 32.33 9.85
2019 12 39.73 0.93 -8.49 -3.78 16.01 9.42
2020 1 85.17 2.25 -9.14 -3.45 17.4 11.38
2020 2 44.96 1.81 -10.11 -4.15 19.92 11.92
2020 3 152.39 3.23 -7.08 -1.92 33.25 10.31
2020 4 89.22 12.01 -0.12 5.95 71.25 12.13
2020 5 66.43 19.53 5.39 12.46 123.43 14.14
2020 6 93.63 24.65 11.66 18.16 150.5 13
2020 7 59.69 28.13 13.53 20.83 179.02 14.61
2020 8 55.17 26.76 12.75 19.76 158 14.02
2020 9 201.3 22.09 8.56 15.33 111.36 13.53
2020 10 207.68 16.83 3.41 10.12 73.66 13.42
2020 11 38.15 8.6 -3.57 2.51 34.53 12.17
2020 12 29.18 0.96 -8.68 -3.86 16.2 9.64
2021 1 31.15 0.36 -10.29 -4.96 15.06 10.66
2021 2 27.3 0.61 -11.09 -5.24 18.17 11.71
2021 3 119 4.98 -5.34 -0.18 36.89 10.31
2021 4 33.23 12.64 -1.33 5.65 75.54 13.97
