YEAR MONTH DAY PRCP TMAX TMIN TAVG
2043 5 20 4.4 25.71 9.57 17.64
2043 5 21 11.52 21.11 10.36 15.73
2043 5 22 11.48 13.23 9.43 11.33
2043 5 23 12.85 19.9 15.83 17.87
2043 5 24 3.12 22.75 11.78 17.27
2043 5 25 2.67 19.9 5.46 12.68
2043 5 26 0 25.1 7.94 16.52
2043 5 27 0 16.83 2.29 9.56
2043 5 28 0 25.54 6.4 15.97
2043 5 29 0 23.13 3.58 13.35
2043 5 30 0 23.08 5.51 14.29
2043 5 31 0 24.07 11.97 18.02
2043 6 1 5.35 29.45 15.16 22.31
2043 6 2 45.7 28.68 16.71 22.69
2043 6 3 15.27 24.33 19.22 21.77
2043 6 4 20.55 26.89 20.07 23.48
2043 6 5 0 28.89 16.14 22.52
2043 6 6 0.95 31.07 13.79 22.43
2043 6 7 0.32 31.54 19.11 25.32
2043 6 8 0 31.71 15.67 23.69
2043 6 9 0 31.27 10.18 20.73
2043 6 10 1.38 23.57 13.02 18.29
2043 6 11 2.12 28.72 16.17 22.45
2043 6 12 0 23.69 8.85 16.27
2043 6 13 0 25.39 15.21 20.3
2043 6 14 0 28.69 9.47 19.08
2043 6 15 0 37.55 19.67 28.61
2043 6 16 0 30.33 12.89 21.61
2043 6 17 0 25.59 12.38 18.99
2043 6 18 2.62 31.03 16.14 23.58
2043 6 19 2.85 28.39 15.49 21.94
2043 6 20 0.28 17.74 12.72 15.23
2043 6 21 0.15 27.24 15.74 21.49
2043 6 22 0.65 30.43 14.79 22.61
2043 6 23 0.03 31.59 14.83 23.21
2043 6 24 0.28 24.05 9.74 16.89
2043 6 25 14.25 21.34 8.41 14.88
2043 6 26 0 19.62 9.69 14.66
2043 6 27 0 24.04 8.35 16.19
2043 6 28 0 26.41 12.2 19.3
2043 6 29 7.85 31.85 14.85 23.35
2043 6 30 24.5 34.95 18.12 26.54
2043 7 1 0.12 20.48 9.94 15.21
2043 7 2 4.78 30.18 14.82 22.5
2043 7 3 9.57 27.14 15.98 21.56
2043 7 4 7.2 23.48 15.96 19.72
2043 7 5 6.35 18.68 10.84 14.76
2043 7 6 0 24.92 11.49 18.21
2043 7 7 0 27.13 9.37 18.25
2043 7 8 0 29.29 12.22 20.75
2043 7 9 2.8 27.44 14.09 20.76
2043 7 10 0 29.92 9.84 19.88
2043 7 11 0 30.93 12.51 21.72
2043 7 12 4.25 25.95 13.85 19.89
2043 7 13 2.47 33.77 16.88 25.32
2043 7 14 0 26.53 12.2 19.37
2043 7 15 0 26.7 11.16 18.93
2043 7 16 0.05 29.32 15.63 22.48
2043 7 17 2.45 29.87 16.8 23.33
2043 7 18 6.5 27.66 18.28 22.97
2043 7 19 0 29.93 16.21 23.07
2043 7 20 0 31.7 17.45 24.57
2043 7 21 0 25.63 8.93 17.28
2043 7 22 0 28.75 13.26 21
2043 7 23 0 34.64 21.32 27.98
2043 7 24 0 35.55 21.36 28.45
2043 7 25 0.28 27.03 11.91 19.47
2043 7 26 0 30.13 14.16 22.14
2043 7 27 0.77 28.06 13.99 21.03
2043 7 28 0.2 32.28 20.07 26.18
2043 7 29 0 29.7 11.21 20.45
2043 7 30 0 30.43 16.42 23.43
2043 7 31 0 31.37 17.81 24.59
2043 8 1 0 27.3 14.54 20.92
2043 8 2 4.05 31.63 19.99 25.81
2043 8 3 3.7 30.4 21.98 26.19
2043 8 4 0 32.89 17.09 24.99
2043 8 5 1.73 27.55 17.71 22.63
2043 8 6 0 26.98 14.32 20.65
2043 8 7 0 36.03 22.93 29.48
2043 8 8 0 30.71 13.62 22.17
2043 8 9 1.6 26.7 15.86 21.27
2043 8 10 1.85 25.9 13.73 19.81
2043 8 11 0 30.1 9.52 19.81
2043 8 12 0 37.39 20.06 28.73
2043 8 13 0 38.28 20 29.14
2043 8 14 0 33.89 21.86 27.87
2043 8 15 0 29.32 13.79 21.55
2043 8 16 10.43 30.93 18.18 24.56
2043 8 17 13.02 31.66 19.13 25.39
2043 8 18 5.1 31.5 19.89 25.69
2043 8 19 1 29.5 18.28 23.89
2043 8 20 0 28.45 19 23.73
2043 8 21 0 27.75 10.8 19.27
2043 8 22 0 28.84 13.57 21.2
2043 8 23 0 30.61 13.6 22.11
2043 8 24 0.47 27.97 10.52 19.25
2043 8 25 0 25.95 13.53 19.73
2043 8 26 0 33.29 14.16 23.72
2043 8 27 0.25 27.92 15.55 21.73
2043 8 28 0 20.61 4.89 12.75
2043 8 29 0 36.52 14.56 25.54
2043 8 30 0 38.11 17.81 27.96
2043 8 31 0.38 27.3 13.16 20.23
2043 9 1 0.25 28.43 19.12 23.78
2043 9 2 0 29.89 17.43 23.66
2043 9 3 0 32.01 13.58 22.79
2043 9 4 0 38.43 17.2 27.81
2043 9 5 0 39.69 21.56 30.63
2043 9 6 0 27.96 12.38 20.18
2043 9 7 0 28.32 13.94 21.13
2043 9 8 0.08 33.68 18.78 26.23
2043 9 9 22.52 21.51 14.51 18.01
2043 9 10 0 27.36 13.35 20.36
2043 9 11 0 23.43 6.22 14.83
2043 9 12 0.3 28.83 10.39 19.61
2043 9 13 0.57 22.88 16.05 19.46
2043 9 14 0 18.77 14.39 16.58
2043 9 15 9.55 22 8.94 15.46
2043 9 16 0 22.38 8.17 15.27
2043 9 17 0 18.68 2.54 10.61
2043 9 18 0.08 18 5.02 11.51
2043 9 19 3.15 21.64 6.71 14.18
2043 9 20 21.85 23.64 11.07 17.35
2043 9 21 1.25 26.65 17.53 22.09
2043 9 22 0.25 16.76 2.07 9.42
2043 9 23 0 18.55 0.48 9.52
2043 9 24 0 25.53 12.88 19.2
2043 9 25 0 27.4 9.83 18.61
2043 9 26 0 28.87 14.36 21.62
2043 9 27 0 17.01 5.25 11.12
2043 9 28 0 25.97 6.05 16.01
2043 9 29 0 14.59 0.38 7.49
2043 9 30 0.03 20.29 4.16 12.23
2043 10 1 0 15.63 9.49 12.56
2043 10 2 0 25.75 5.59 15.67
2043 10 3 0 20.8 0.97 10.88
2043 10 4 0 23.28 10.42 16.85
2043 10 5 19.75 22.5 7.28 14.89
2043 10 6 0 21.83 7.12 14.47
2043 10 7 0 17.65 1.65 9.65
2043 10 8 0 27.5 16.58 22.04
2043 10 9 5.07 23.79 11.07 17.43
2043 10 10 2.03 12.79 -0.9 5.94
2043 10 11 0 30.25 15.58 22.91
2043 10 12 0 18.55 -2.11 8.22
2043 10 13 0 14.31 -0.08 7.12
2043 10 14 0.03 16.34 2.53 9.43
2043 10 15 33.72 17.27 10.67 13.97
2043 10 16 16.25 20.77 15.4 18.09
2043 10 17 0 11.66 6.22 8.95
2043 10 18 0 15.64 2.91 9.27
2043 10 19 0 19.76 7.99 13.88
2043 10 20 0 22.7 0.45 11.58
2043 10 21 0.38 17.73 2.52 10.12
2043 10 22 25.95 17.65 1.51 9.58
2043 10 23 7.32 17.44 5.52 11.48
2043 10 24 2 17.47 5.9 11.69
2043 10 25 8.02 24.66 8.98 16.82
2043 10 26 6.57 25.3 11.67 18.48
2043 10 27 0 19.96 6.86 13.41
2043 10 28 0 25.44 5 15.22
2043 10 29 2 23.02 9.66 16.34
2043 10 30 21.27 10.05 5.06 7.55
2043 10 31 15.3 10.43 3.81 7.12
2043 11 1 0.52 11.58 7.63 9.61
2043 11 2 17.8 15.12 -1.41 6.86
2043 11 3 0 19.67 0.75 10.21
2043 11 4 0 22.29 4.51 13.4
2043 11 5 0 17.98 2.05 10.02
2043 11 6 0 22.66 6.35 14.5
2043 11 7 0 21.17 5.35 13.26
2043 11 8 0 11.67 -4.2 3.73
2043 11 9 0 12.72 0.37 6.55
2043 11 10 0 12.22 -1.5 5.37
2043 11 11 0 14.6 -1.11 6.74
2043 11 12 0 18.13 4.65 11.39
2043 11 13 3.45 5.83 -1.74 2.05
2043 11 14 0 7.45 -1.75 2.84
2043 11 15 1.95 11.28 -3.12 4.08
2043 11 16 0 12.53 1.25 6.89
2043 11 17 0 10.87 -1.52 4.68
2043 11 18 0 13.8 0.44 7.12
2043 11 19 5.8 14.67 0.27 7.47
2043 11 20 33.35 8.84 1.35 5.09
2043 11 21 4.57 13.79 2.82 8.31
2043 11 22 0.05 8.82 4.43 6.63
2043 11 23 0.62 7 -1.37 2.81
2043 11 24 2.85 3.23 -5.05 -0.91
2043 11 25 0 13.92 -1.26 6.33
2043 11 26 0 9.59 -0.54 4.53
2043 11 27 0 15.76 -3.9 5.93
2043 11 28 0 12.84 0.76 6.8
2043 11 29 4.22 3.72 -7.39 -1.83
2043 11 30 0.38 6.79 -0.71 3.04
2043 12 1 0.3 1.8 -7.91 -3.05
2043 12 2 33.22 5.49 0.33 2.91
2043 12 3 0 3.87 -0.67 1.6
2043 12 4 0 7.86 -6.69 0.59
2043 12 5 1.65 -3.96 -10.51 -7.24
2043 12 6 8.68 -0.33 -8.42 -4.38
2043 12 7 16.12 1.68 -6.9 -2.61
2043 12 8 31.4 8.42 2.27 5.35
2043 12 9 0 1.48 -9.49 -4
2043 12 10 4.65 16.24 9.24 12.74
2043 12 11 0 9.41 -8.29 0.56
2043 12 12 0 6.78 -5.17 0.81
2043 12 13 1.45 1.31 -10.27 -4.48
2043 12 14 4.95 4.99 -1.91 1.54
2043 12 15 0 5.95 -1.73 2.11
2043 12 16 0 0.64 -10.19 -4.77
2043 12 17 0 -4.88 -16.18 -10.53
2043 12 18 0.35 2.48 -8.91 -3.22
2043 12 19 0.22 2.83 -10.19 -3.68
2043 12 20 0 -2.99 -15.44 -9.21
2043 12 21 0 2.42 -6.3 -1.94
2043 12 22 0 -2.11 -8.66 -5.39
2043 12 23 4.82 -0.78 -15.92 -8.35
2043 12 24 0.38 1.93 -11.58 -4.82
2043 12 25 0.1 8.3 -5.26 1.52
2043 12 26 13.35 2.13 -2.32 -0.1
2043 12 27 2 3.74 -7.41 -1.84
2043 12 28 1.33 -1.05 -13.53 -7.29
2043 12 29 0 1.6 -7.28 -2.84
2043 12 30 0 0.34 -15.01 -7.34
2043 12 31 1.58 -1.24 -13.22 -7.23
2044 1 1 0 1.78 -7.09 -2.65
2044 1 2 20.92 6.42 -1.71 2.36
2044 1 3 9.27 5.47 -1.43 2.02
2044 1 4 0 -6.19 -11.02 -8.61
2044 1 5 0 -1.32 -19.36 -10.34
2044 1 6 0.28 7.54 -1.63 2.95
2044 1 7 2.42 12.95 4.17 8.56
2044 1 8 0 7.7 -3.55 2.08
2044 1 9 0 2.16 -6.67 -2.25
2044 1 10 0 -0.65 -12.01 -6.33
2044 1 11 0 -8.64 -17.43 -13.04
2044 1 12 0 2.13 -7.03 -2.45
2044 1 13 0.55 2.21 -5.08 -1.43
2044 1 14 2.67 -11.49 -19.86 -15.68
2044 1 15 0.7 0.1 -13.79 -6.85
2044 1 16 0.12 2.37 -14.11 -5.87
2044 1 17 0.25 10.4 -6.09 2.16
2044 1 18 0.32 10.28 -2.51 3.88
2044 1 19 0 -0.75 -10.05 -5.4
2044 1 20 0 4 -12.2 -4.1
2044 1 21 0 0.14 -7.8 -3.83
2044 1 22 0.15 12.62 -1.38 5.62
2044 1 23 0.2 13.21 0.63 6.92
2044 1 24 0 -7.84 -15.37 -11.61
2044 1 25 0 -7.52 -29.45 -18.48
2044 1 26 0 -2.36 -14.07 -8.21
2044 1 27 5.25 8.8 -1.88 3.46
2044 1 28 0 2.31 -4.12 -0.91
2044 1 29 11.6 0.36 -6.16 -2.9
2044 1 30 7.53 2.41 -5.27 -1.43
2044 1 31 0 1.07 -10.94 -4.94
2044 2 1 0 6.7 1.16 3.93
2044 2 2 0.1 0.16 -8.51 -4.17
2044 2 3 3.17 0.44 -10.91 -5.23
2044 2 4 4.43 0.14 -6.16 -3.01
2044 2 5 0.12 4.03 -3.79 0.12
2044 2 6 0.65 0.77 -18.89 -9.06
2044 2 7 0 5.8 2.27 4.04
2044 2 8 0.52 5.74 -11.58 -2.92
2044 2 9 20.38 6.59 -4.61 0.99
2044 2 10 6.15 10.12 2.08 6.1
2044 2 11 0.68 8.46 3.15 5.8
2044 2 12 0.38 7.09 -1.65 2.72
2044 2 13 2.53 9.16 -0.48 4.34
2044 2 14 0.17 8.48 2.73 5.61
2044 2 15 0 6.81 0.34 3.58
2044 2 16 0 11.88 -0.63 5.62
2044 2 17 0 15.4 -0.05 7.68
2044 2 18 2.95 4.49 -3.64 0.43
2044 2 19 0.9 4.95 -2.98 0.99
2044 2 20 20.95 9.38 -4.54 2.42
2044 2 21 1.35 12.18 -3.77 4.2
2044 2 22 0.25 5.61 -1.9 1.86
2044 2 23 0 3.39 -2.24 0.58
2044 2 24 1.95 -10.07 -22.5 -16.29
2044 2 25 5.6 10.6 -0.05 5.27
2044 2 26 7.4 1.83 -1.4 0.22
2044 2 27 2.65 1.56 -2.75 -0.59
2044 2 28 0 -1.87 -6 -3.94
2044 2 29 0.12 10.64 -2.39 4.12
2044 3 1 7.82 3.59 0.86 2.22
2044 3 2 0 1.33 -9.14 -3.9
2044 3 3 31.12 8.36 -7.03 0.66
2044 3 4 0 3.59 -1.85 0.87
2044 3 5 0 -0.14 -13.5 -6.82
2044 3 6 8.3 4.78 -1.4 1.69
2044 3 7 8.57 4.46 -0.25 2.1
2044 3 8 0 8.22 2.35 5.28
2044 3 9 0.05 3.57 -3.08 0.24
2044 3 10 1.45 -2.51 -15.13 -8.82
2044 3 11 0 3.26 -5.37 -1.05
2044 3 12 0 3.53 -8.8 -2.64
2044 3 13 0 7.9 -6.87 0.52
2044 3 14 1.77 9.77 -8.64 0.57
2044 3 15 0.1 8.8 -0.31 4.24
2044 3 16 0 11.97 -1.85 5.06
2044 3 17 20.42 6.12 3.07 4.6
2044 3 18 3.33 21.57 0.74 11.16
2044 3 19 0 1.12 -8.89 -3.89
2044 3 20 0 7.89 0.27 4.08
2044 3 21 0 8.59 -1.29 3.65
2044 3 22 0 10.75 -1.6 4.58
2044 3 23 0 10.39 -5.21 2.59
2044 3 24 2.6 12.62 -0.08 6.27
2044 3 25 1.42 15.64 3.7 9.67
2044 3 26 2.83 9.16 1.7 5.43
2044 3 27 4.18 16.55 3.25 9.91
2044 3 28 45.97 15.22 5.64 10.43
2044 3 29 0 6.57 -0.3 3.14
2044 3 30 0 9.74 -7.51 1.12
2044 3 31 0.38 18.16 0.15 9.16
2044 4 1 0.3 27.1 11.57 19.33
2044 4 2 0 10.49 0.32 5.41
2044 4 3 0 14.6 0.48 7.54
2044 4 4 5.97 19.62 2.5 11.06
2044 4 5 4.5 14.77 4.68 9.72
2044 4 6 1.4 13.73 4.3 9.02
2044 4 7 5.05 14.74 -1.11 6.82
2044 4 8 1.05 12.7 4.88 8.8
2044 4 9 0 17.73 0.01 8.87
2044 4 10 0.15 18.63 3.1 10.87
2044 4 11 0 8.99 -6.12 1.44
2044 4 12 0 19.19 4.54 11.86
2044 4 13 0 15.67 -0.57 7.55
2044 4 14 0 16.65 4.5 10.57
2044 4 15 0 13.44 -2.02 5.71
2044 4 16 9.75 25.02 6.8 15.91
2044 4 17 0 11.75 3.55 7.65
2044 4 18 11.5 17.83 1.44 9.63
2044 4 19 3.78 17.43 6.97 12.2
2044 4 20 0 10.43 5.25 7.84
2044 4 21 0 23.12 5.68 14.4
2044 4 22 3.42 25.25 7.12 16.19
2044 4 23 25.27 21.64 10.77 16.21
2044 4 24 0.08 12.54 7.45 10
2044 4 25 9.6 14.91 1.53 8.22
2044 4 26 23.08 10.96 5.3 8.13
2044 4 27 15.95 22.62 10.88 16.75
2044 4 28 0 17.82 1.6 9.71
2044 4 29 5.93 24.05 11.78 17.91
2044 4 30 15.32 18.3 8.64 13.47
2044 5 1 1.35 25.88 13.53 19.71
2044 5 2 0.15 27.36 8.48 17.92
2044 5 3 0.03 26.55 9.43 17.99
2044 5 4 0.05 25.14 8.07 16.61
2044 5 5 0.73 23.1 12.91 18.01
2044 5 6 0.32 16.7 3.12 9.91
2044 5 7 2.38 23.8 10.5 17.15
2044 5 8 4.65 23.78 12.37 18.08
2044 5 9 0.7 22.56 14.26 18.41
2044 5 10 0.57 19.33 3.19 11.26
2044 5 11 0.1 17.39 3.81 10.6
2044 5 12 0 17.71 0.09 8.9
2044 5 13 0 15.72 -1.18 7.27
2044 5 14 2.55 19.16 4.47 11.82
2044 5 15 3.67 14.28 3.9 9.09
2044 5 16 0 24.69 6.01 15.35
2044 5 17 0 22.62 4.73 13.68
2044 5 18 7.62 20.54 9.71 15.13
2044 5 19 0 24.5 11.16 17.83
2044 5 20 12.8 30.56 14.87 22.71
2044 5 21 0 12.88 4.97 8.93
2044 5 22 0 20.98 7.98 14.48
2044 5 23 0 25.57 9.34 17.45
2044 5 24 3.42 24.8 9.86 17.33
2044 5 25 4.3 16.5 7.84 12.17
2044 5 26 3.55 11.85 8.02 9.94
2044 5 27 0.2 20.12 9.91 15.02
2044 5 28 0 20.13 3.55 11.84
2044 5 29 15.85 21.74 7.26 14.5
2044 5 30 0 24.98 10.52 17.75
2044 5 31 0 27.64 9.29 18.46
2044 6 1 0 24.29 3.62 13.95
2044 6 2 1.27 29.34 13.73 21.54
2044 6 3 0 26.62 12.1 19.36
2044 6 4 0 27.73 9.34 18.54
2044 6 5 0 27.73 8.85 18.29
2044 6 6 13.6 23.16 9.1 16.13
2044 6 7 13.88 24.82 12.43 18.63
2044 6 8 4.03 28.02 15.13 21.58
2044 6 9 0 33.81 18.42 26.11
2044 6 10 14.88 25.59 9.38 17.48
2044 6 11 0 19.26 10.34 14.8
2044 6 12 0 22.43 5.22 13.83
2044 6 13 0 25 9.11 17.05
2044 6 14 7.57 31.68 17.74 24.71
2044 6 15 18.42 24 16.26 20.13
2044 6 16 0 20.98 10.47 15.73
2044 6 17 0.3 29.54 11.49 20.51
2044 6 18 0 25.67 12.11 18.89
2044 6 19 0 31.61 20.06 25.84
2044 6 20 0 31.21 14.81 23.02
2044 6 21 0 26.39 7.21 16.8
2044 6 22 17.25 35.04 20.19 27.62
2044 6 23 0 28.69 17.93 23.31
2044 6 24 12.77 37.59 21.8 29.7
2044 6 25 0 24.81 16.96 20.88
2044 6 26 4.07 30.13 18.84 24.48
2044 6 27 3.47 31.52 22.58 27.05
2044 6 28 6.28 29.25 15.29 22.27
2044 6 29 0 28.92 14.12 21.52
2044 6 30 0 28.86 17.66 23.26
2044 7 1 0 27.45 11.56 19.51
2044 7 2 10.57 26.77 18.45 22.61
2044 7 3 0 31.9 19.01 25.45
2044 7 4 9.9 29.54 19.13 24.34
2044 7 5 0.98 26.51 22.18 24.35
2044 7 6 2.9 30.8 19.3 25.05
2044 7 7 0.28 27.05 14.81 20.93
2044 7 8 0 31.12 12.87 22
2044 7 9 0 34.88 16.11 25.5
2044 7 10 6.1 31.14 19.62 25.38
2044 7 11 8.32 31.74 14.63 23.18
2044 7 12 2.83 28.72 17.01 22.86
2044 7 13 0 27.67 12.32 20
2044 7 14 0 32.14 18.7 25.42
2044 7 15 0 29.51 15.26 22.38
2044 7 16 0 30.35 14.07 22.21
2044 7 17 0 36.92 19.48 28.2
2044 7 18 0 33.75 16.62 25.18
2044 7 19 0.2 26.77 16.64 21.7
2044 7 20 0.47 32.34 21.13 26.73
2044 7 21 2.47 30.04 20.98 25.51
2044 7 22 2.67 36.5 24.46 30.48
2044 7 23 3.6 34.01 20.13 27.07
2044 7 24 0.47 30.02 20.28 25.15
2044 7 25 17.55 32.67 18.02 25.35
2044 7 26 15.4 33.2 19.16 26.18
2044 7 27 1.92 31.96 17.57 24.76
2044 7 28 0.35 26.73 16.98 21.86
2044 7 29 0 28.54 11.2 19.87
2044 7 30 0.88 30.54 17.48 24.01
2044 7 31 1.3 26.77 17.57 22.16
2044 8 1 3.05 28.22 16.05 22.13
2044 8 2 0 28.92 15.87 22.39
2044 8 3 0 30.09 13.41 21.75
2044 8 4 0 33.62 18.55 26.09
2044 8 5 0 29.32 12.91 21.11
2044 8 6 0.22 29.49 18.75 24.12
2044 8 7 6.43 29.65 21.35 25.5
2044 8 8 0 16.79 8.55 12.67
2044 8 9 0 31.6 18.27 24.93
2044 8 10 0 31.99 14.91 23.45
2044 8 11 0 32.86 15.07 23.97
2044 8 12 0 34.95 17.62 26.29
2044 8 13 1.2 29.86 17.48 23.67
2044 8 14 0 28.7 14.01 21.36
2044 8 15 0 27.5 13.26 20.38
2044 8 16 0 31.04 16.41 23.72
2044 8 17 0 30.79 13.33 22.06
2044 8 18 0 27.93 9.77 18.85
2044 8 19 0 26.63 14.18 20.41
2044 8 20 6.62 31.04 21.64 26.34
2044 8 21 33.47 28.14 19.21 23.67
2044 8 22 0 26.08 12.23 19.16
2044 8 23 2.53 29.76 15.15 22.46
2044 8 24 10.1 25.48 16.7 21.09
2044 8 25 1.7 17.2 15.88 16.54
2044 8 26 0.05 22.72 15.52 19.12
2044 8 27 2.83 30.85 18.05 24.45
2044 8 28 0 28.05 13.22 20.64
2044 8 29 0 31.59 18.17 24.88
2044 8 30 0 35.67 15.37 25.52
2044 8 31 0 26.16 9.21 17.69
2044 9 1 0 35.98 16.26 26.12
2044 9 2 0.38 26.11 10.96 18.53
2044 9 3 0 26.26 8.37 17.32
2044 9 4 0 22.51 6.53 14.52
2044 9 5 0 37.26 19.12 28.19
2044 9 6 2.42 28.68 14.12 21.4
2044 9 7 0 30.8 14.26 22.53
2044 9 8 0 26.47 9.25 17.86
2044 9 9 4.38 23.84 10.8 17.32
2044 9 10 0.98 25.18 15.72 20.45
2044 9 11 0.1 20.45 11.83 16.14
2044 9 12 0 20.14 3.96 12.05
2044 9 13 0 29.55 9.25 19.4
2044 9 14 1.3 24.41 6.28 15.34
2044 9 15 6.57 20.34 14.25 17.3
2044 9 16 24.4 27.39 15.22 21.31
2044 9 17 2.75 24.59 15.11 19.85
2044 9 18 0 26.77 13.29 20.03
2044 9 19 0 24.9 6.33 15.61
2044 9 20 0 21.33 5.61 13.47
2044 9 21 2.28 26.82 10.45 18.63
2044 9 22 0 29.25 7.16 18.2
2044 9 23 11.77 27.99 10.07 19.03
2044 9 24 20.55 24.35 16.77 20.56
2044 9 25 6.9 19.21 9.62 14.41
2044 9 26 0.2 16.9 13.2 15.05
2044 9 27 3.33 31.76 19.75 25.76
2044 9 28 1.2 27.36 8.96 18.16
2044 9 29 6.25 26.2 10.55 18.38
2044 9 30 0 13.72 5.9 9.81
2044 10 1 5.05 26.03 12.1 19.07
2044 10 2 0 25.17 14.06 19.62
2044 10 3 0 25.93 10.97 18.45
2044 10 4 0 26.72 6.76 16.74
2044 10 5 0 15.89 1.38 8.63
2044 10 6 0 26.75 6.6 16.68
2044 10 7 1.55 26.93 10.57 18.75
2044 10 8 6.05 19.8 12.49 16.14
2044 10 9 17.38 18.88 14.95 16.91
2044 10 10 0.68 21.54 6.77 14.16
2044 10 11 1.02 19.93 4.21 12.07
2044 10 12 1.17 16.81 11.09 13.95
2044 10 13 0 15.55 4.93 10.24
2044 10 14 0 30.91 11.97 21.44
2044 10 15 0 16.41 -0.88 7.76
2044 10 16 0 13.5 2.25 7.87
2044 10 17 26.23 22.62 12.68 17.65
2044 10 18 25.35 9.08 4.61 6.85
2044 10 19 0 9.35 3.91 6.63
2044 10 20 0.38 15.82 6 10.91
2044 10 21 1.12 12.61 2.57 7.59
2044 10 22 0 12.57 -0.57 6
2044 10 23 0 21.21 11 16.11
2044 10 24 5.43 13.4 -1.07 6.17
2044 10 25 0.88 16.62 10.08 13.35
2044 10 26 0 17.76 0.33 9.04
2044 10 27 0 14.94 5.5 10.22
2044 10 28 2.22 13.24 -3.58 4.83
2044 10 29 0.43 21.71 11.36 16.53
2044 10 30 0 24.1 8.98 16.54
2044 10 31 0 15.94 -0.93 7.51
2044 11 1 0 15.39 3.88 9.63
2044 11 2 0 6.59 -2.66 1.96
2044 11 3 15.65 11.4 7.39 9.39
2044 11 4 0 7.56 1.29 4.43
2044 11 5 0 18.27 0.12 9.2
2044 11 6 0 19.13 0.27 9.7
2044 11 7 13.07 16.91 5.55 11.23
2044 11 8 0.47 9.6 5.53 7.57
2044 11 9 16.2 16.32 1.38 8.85
2044 11 10 0 7.69 4.81 6.25
2044 11 11 0 17.88 2.33 10.1
2044 11 12 0 15.69 2.21 8.95
2044 11 13 0 15.21 6.25 10.73
2044 11 14 1.45 9.23 -4.3 2.46
2044 11 15 2.38 12.64 2.21 7.43
2044 11 16 0 11.47 1.72 6.6
2044 11 17 0 12.2 -1.7 5.25
2044 11 18 0 13.29 -5.47 3.91
2044 11 19 0 9.96 -2.98 3.49
2044 11 20 18.12 4.11 -7.81 -1.85
2044 11 21 2.72 7.66 1.56 4.62
2044 11 22 0 16.78 0.54 8.66
2044 11 23 0 2.34 -5.55 -1.6
2044 11 24 2.85 3.63 -7.72 -2.04
2044 11 25 5.03 3.86 -5.82 -0.98
2044 11 26 0 4.79 -3.83 0.48
2044 11 27 0 6.28 -3.47 1.4
2044 11 28 0 5.79 -4.53 0.63
2044 11 29 0 3.64 -4.79 -0.57
2044 11 30 0 10.44 -0.26 5.09
2044 12 1 0.03 11.88 3.69 7.79
2044 12 2 37.2 18.49 8.87 13.68
2044 12 3 8.98 15.54 2.25 8.89
2044 12 4 17.17 3.57 -0.59 1.49
2044 12 5 10.7 10.06 5.77 7.92
2044 12 6 8.4 16.32 10.13 13.23
2044 12 7 0 0.36 -4.61 -2.12
2044 12 8 0 4.12 -3.35 0.38
2044 12 9 0 12.35 -1.93 5.21
2044 12 10 0.38 3.3 -5.74 -1.22
2044 12 11 0 5.36 -5.13 0.11
2044 12 12 0.08 7.37 0.71 4.04
2044 12 13 0 1.61 -14.13 -6.26
2044 12 14 0 2.5 -2.78 -0.14
2044 12 15 0 -0.27 -15.73 -8
2044 12 16 1.2 4.89 0.54 2.71
2044 12 17 1.3 7.83 -1.2 3.31
2044 12 18 22.42 8.87 -2.83 3.02
2044 12 19 0 6.54 -2.12 2.21
2044 12 20 6.62 1.55 -10.88 -4.67
2044 12 21 2.7 5.77 -5.57 0.1
2044 12 22 0 5.85 -8.95 -1.55
2044 12 23 0 -1.67 -15.98 -8.83
2044 12 24 0.85 -0.42 -9.49 -4.96
2044 12 25 0.3 3.83 -6.72 -1.45
2044 12 26 0.35 13.73 3.93 8.83
2044 12 27 0 7.37 1.15 4.26
2044 12 28 0 7.8 -3.52 2.14
2044 12 29 0 10.03 -3.11 3.46
2044 12 30 0 7.6 1.04 4.32
2044 12 31 0 3.4 -12.25 -4.43
2045 1 1 18.67 5.51 -8.65 -1.57
2045 1 2 3.03 8.38 2.31 5.34
2045 1 3 0.35 16.58 8.06 12.32
2045 1 4 0.68 5.34 0.53 2.93
2045 1 5 0.1 1.85 -7.91 -3.03
2045 1 6 0 8.48 -0.58 3.95
2045 1 7 0 2.25 -6.06 -1.9
2045 1 8 3.47 -1.24 -9.86 -5.55
2045 1 9 5.75 -0.16 -7.25 -3.7
2045 1 10 0 5.41 -11.19 -2.89
2045 1 11 0.15 3.95 -4.45 -0.25
2045 1 12 0 -8.43 -29.23 -18.83
2045 1 13 0 2.01 -16.07 -7.03
2045 1 14 21.27 2.08 -9.88 -3.9
2045 1 15 0 5.29 -12.16 -3.44
2045 1 16 0 1.87 -5.41 -1.77
2045 1 17 0 4.84 -7.26 -1.21
2045 1 18 12.2 3.62 -5.03 -0.71
2045 1 19 0 6.78 0.42 3.6
2045 1 20 7.1 4.04 -12.84 -4.4
2045 1 21 9.18 5.41 -8.47 -1.53
2045 1 22 7.75 2.01 -5.22 -1.61
2045 1 23 0.3 -0.49 -6.25 -3.37
2045 1 24 0 5.02 -9.07 -2.02
2045 1 25 0 1.64 -16.91 -7.63
2045 1 26 0.1 -8.44 -24.68 -16.56
2045 1 27 1.2 2.07 -16.74 -7.33
2045 1 28 1.3 7.2 -5.09 1.06
2045 1 29 2.25 3.81 -9.76 -2.98
2045 1 30 4 -1.07 -7.15 -4.11
