YEAR MONTH DAY PRCP TMAX TMIN TAVG
2023 1 29 1.44 4.61 -5.31 -0.35
2023 1 30 0 -0.34 -13.89 -7.115
2023 1 31 0 -2.03 -15.86 -8.945
2023 2 1 0 -3.4 -24.25 -13.825
2023 2 2 0 -1.61 -20.28 -10.945
2023 2 3 6.12 -2.6 -21.74 -12.17
2023 2 4 2.76 -3.17 -11.42 -7.295
2023 2 5 0.204 -3.99 -14.52 -9.255
2023 2 6 0.036 -6.03 -13.98 -10.005
2023 2 7 0 -6.14 -14.72 -10.43
2023 2 8 6.264 3.02 -10.88 -3.93
2023 2 9 11.544 4.92 -4.16 0.38
2023 2 10 1.02 4.71 -7.36 -1.325
2023 2 11 0 -3.66 -11.08 -7.37
2023 2 12 0 -2.67 -12.13 -7.4
2023 2 13 0 2.45 -10.92 -4.235
2023 2 14 9.336 4.83 -11.73 -3.45
2023 2 15 0 4.82 -8.32 -1.75
2023 2 16 0 3.31 -11.32 -4.005
2023 2 17 0.984 9.46 -0.85 4.305
2023 2 18 0.204 15.29 2.41 8.85
2023 2 19 0 18.83 0.89 9.86
2023 2 20 12.66 20.05 1.47 10.76
2023 2 21 8.4 9.2 -8.95 0.125
2023 2 22 8.4 9.2 -8.95 0.125
2023 2 23 0.3 11.74 2.1 6.92
2023 2 24 0 15.1 1.34 8.22
2023 2 25 0 8.01 -2.81 2.6
2023 2 26 1.8 12.73 -2 5.365
2023 2 27 0 8.37 -8.44 -0.0350000000000001
2023 2 28 0 11.55 -4.68 3.435
2023 3 1 0 15.34 1.33 8.335
2023 3 2 0 11.84 -3.33 4.255
2023 3 3 28.824 3.94 -7.72 -1.89
2023 3 4 39.144 9.06 1.79 5.425
2023 3 5 3.864 4.99 -0.93 2.03
2023 3 6 0.036 5.5 -0.8 2.35
2023 3 7 0 5.51 -5.66 -0.0750000000000002
2023 3 8 0 5.82 -8.07 -1.125
2023 3 9 0 9.51 -8.46 0.524999999999999
2023 3 10 0.06 8.17 -0.32 3.925
2023 3 11 0 5.36 0.21 2.785
2023 3 12 0 9.08 -6.17 1.455
2023 3 13 0 10.14 -2.04 4.05
2023 3 14 0 5.84 -7.86 -1.01
2023 3 15 0 6.63 -3.2 1.715
2023 3 16 0 7.84 -2.74 2.55
2023 3 17 0 10.91 -4.61 3.15
2023 3 18 0.06 14.04 -0.94 6.55
2023 3 19 14.076 7.63 -0.34 3.645
2023 3 20 0 3.89 -1.84 1.025
2023 3 21 0 10.02 -9.01 0.505
2023 3 22 0 -0.19 -9.52 -4.855
2023 3 23 0 6.77 -3.05 1.86
2023 3 24 0 10.02 -9.01 0.505
2023 3 25 0 -0.19 -9.52 -4.855
2023 3 26 0 7.03 -10.94 -1.955
2023 3 27 0 3.7 -9.07 -2.685
2023 3 28 0 3.7 -9.07 -2.685
2023 3 29 0 3.7 -9.07 -2.685
2023 3 30 20.856 5.82 -5.16 0.33
2023 3 31 0.924 4.58 -2.56 1.01
2023 4 1 0.876 6.8 1.99 4.395
2023 4 2 0.06 5.05 1.3 3.175
2023 4 3 0 9.03 -4.4 2.315
2023 4 4 0 10.23 -3.89 3.17
2023 4 5 1.596 13.22 -3.58 4.82
2023 4 6 0.06 17.28 4.19 10.735
2023 4 7 0.24 24.37 9.79 17.08
2023 4 8 0 18.49 1.35 9.92
2023 4 9 0 18.23 -0.77 8.73
2023 4 10 8.736 20.49 10 15.245
2023 4 11 0 18.97 3.66 11.315
2023 4 12 0.6 17.21 4.19 10.7
2023 4 13 0.66 22.55 8.52 15.535
2023 4 14 7.2 19.92 3.26 11.59
2023 4 15 0 18.97 3.66 11.315
2023 4 16 0 18.22 -0.52 8.85
2023 4 17 0.744 13.35 0.96 7.155
2023 4 18 0.54 18.08 6.15 12.115
2023 4 19 0.66 22.55 8.52 15.535
2023 4 20 0 22.73 0.61 11.67
2023 4 21 0 22.71 8.68 15.695
2023 4 22 0 25.99 6.9 16.445
2023 4 23 0 27.83 9.99 18.91
2023 4 24 0 15.07 3.77 9.42
2023 4 25 0 18.95 0.24 9.595
2023 4 26 0 22.33 2.61 12.47
2023 4 27 4.344 20.14 8.38 14.26
2023 4 28 0.336 19.12 4.63 11.875
2023 4 29 0 25.56 4.87 15.215
2023 4 30 0 28.4 9.91 19.155
2023 5 1 0 28.94 12.77 20.855
2023 5 2 0 33.53 10.75 22.14
2023 5 3 0 33.34 11.69 22.515
2023 5 4 0.06 33.16 13.77 23.465
2023 5 5 0 22.69 2.88 12.785
2023 5 6 0 19.77 -1.96 8.905
2023 5 7 0 21.55 0.67 11.11
2023 5 8 0 22.99 3.77 13.38
2023 5 9 0 27.62 7.05 17.335
2023 5 10 0 29.01 8.14 18.575
2023 5 11 0.3 31 6.27 18.635
2023 5 12 0.036 31.4 10.54 20.97
2023 5 13 0 19.33 2.3 10.815
2023 5 14 0.3 21.23 1.83 11.53
2023 5 15 0 18.65 5.65 12.15
2023 5 16 0 15.4 7.8 11.6
2023 5 17 16.74 24.64 10.94 17.79
2023 5 18 12.624 23.44 13.44 18.44
2023 5 19 1.776 19.1 8.13 13.615
2023 5 20 0 18.32 1.12 9.72
2023 5 21 0.384 26.34 6.11 16.225
2023 5 22 10.416 24.95 11.43 18.19
2023 5 23 0.036 24.91 14.11 19.51
2023 5 24 0.204 24.35 7.08 15.715
2023 5 25 0 27.28 6.91 17.095
2023 5 26 0 30.85 9.8 20.325
2023 5 27 0 32.31 15.61 23.96
2023 5 28 0 30.73 17.95 24.34
2023 5 29 0 30.73 17.95 24.34
2023 5 30 0.096 34.33 19.15 26.74
2023 5 31 0 34.84 19.42 27.13
2023 6 1 0 33.28 19.75 26.515
2023 6 2 0 34.84 19.42 27.13
2023 6 3 31.92 18.66 3.07 10.865
2023 6 4 0.06 21.03 12.85 16.94
2023 6 5 5.4 25.08 12.65 18.865
2023 6 6 0 23.36 5.28 14.32
2023 6 7 4.14 24.72 9.92 17.32
2023 6 8 4.62 24.8 12.58 18.69
2023 6 9 0 23.36 5.28 14.32
2023 6 10 23.88 29.57 10.31 19.94
2023 6 11 0 21.53 14.21 17.87
2023 6 12 0.96 24.93 6.87 15.9
2023 6 13 0.204 19.77 4.95 12.36
2023 6 14 3.696 21.06 6.25 13.655
2023 6 15 0 18.74 9.44 14.09
2023 6 16 0 26.62 11.55 19.085
2023 6 17 0 28.71 12.56 20.635
2023 6 18 0 29.88 13.37 21.625
2023 6 19 15.6 34.2 14.93 24.565
2023 6 20 0 24.61 14 19.305
2023 6 21 0.84 25.27 10.34 17.805
2023 6 22 0 25.76 9.46 17.61
2023 6 23 0.42 27.05 9.31 18.18
2023 6 24 5.544 19.25 12.09 15.67
2023 6 25 0.816 20.94 8.73 14.835
2023 6 26 0.204 28.34 15.8 22.07
2023 6 27 10.344 28.68 17.68 23.18
2023 6 28 0.264 23.31 15.29 19.3
2023 6 29 1.14 27.37 12.28 19.825
2023 6 30 1.296 31.39 17.22 24.305
2023 7 1 6.636 29.5 20.87 25.185
2023 7 2 6.264 28.63 19.85 24.24
2023 7 3 6.264 28.63 19.85 24.24
2023 7 4 0.36 30.1 19.39 24.745
2023 7 5 0 29.2 17.14 23.17
2023 7 6 0 29.62 14.2 21.91
2023 7 7 0.204 30.47 17.99 24.23
2023 7 8 0 30.69 16.87 23.78
2023 7 9 0 33.89 15.39 24.64
2023 7 10 0.42 33.77 17.05 25.41
2023 7 11 0.876 37.1 20.72 28.91
2023 7 12 1.656 33.83 20.81 27.32
2023 7 13 0.6 33.84 20.39 27.115
2023 7 14 4.464 31.57 22.91 27.24
2023 7 15 1.476 29.61 16.42 23.015
2023 7 16 0.42 32.26 13.74 23
2023 7 17 8.916 30.88 19.56 25.22
2023 7 18 7.74 29.51 19.57 24.54
2023 7 19 2.544 30.71 14.15 22.43
2023 7 20 0.42 32.26 13.74 23
2023 7 21 0.42 32.26 13.74 23
2023 7 22 0.12 30.58 18.97 24.775
2023 7 23 0 31.71 16.6 24.155
2023 7 24 0 33.29 18.2 25.745
2023 7 25 10.8 35.33 22.66 28.995
2023 7 26 10.716 35.87 20.12 27.995
2023 7 27 0 23.47 8.16 15.815
2023 7 28 0 24.37 9.61 16.99
2023 7 29 18.84 30.67 15.7 23.185
2023 7 30 19.32 27.86 19.88 23.87
2023 7 31 0.516 29.68 13.7 21.69
2023 8 1 0.42 28.43 12.89 20.66
2023 8 2 0 28.75 15.52 22.135
2023 8 3 0 31.73 16.35 24.04
2023 8 4 0.24 31.18 16.71 23.945
2023 8 5 0.42 32.85 18.68 25.765
2023 8 6 3.204 32.44 19.54 25.99
2023 8 7 0 27.54 15.45 21.495
2023 8 8 0 30.4 15 22.7
2023 8 9 0 32.22 17.12 24.67
2023 8 10 0 33.79 20.1 26.945
2023 8 11 0 37.16 19.63 28.395
2023 8 12 0.12 36.54 20.86 28.7
2023 8 13 0.816 37.12 20.61 28.865
2023 8 14 0 34.97 22.35 28.66
2023 8 15 0 35.51 20.36 27.935
2023 8 16 0 35.24 20.01 27.625
2023 8 17 0 35.24 20.01 27.625
2023 8 18 0 35.24 20.01 27.625
2023 8 19 0 35.24 20.01 27.625
2023 8 20 0 35.24 20.01 27.625
2023 8 21 0 35.24 20.01 27.625
2023 8 22 0 30.42 15.35 22.885
2023 8 23 0 31.61 12.72 22.165
2023 8 24 0 29.47 14.52 21.995
2023 8 25 8.04 28.81 18.99 23.9
2023 8 26 0 27.97 13.83 20.9
2023 8 27 0.924 26.93 15.3 21.115
2023 8 28 0 28.4 14.9 21.65
2023 8 29 0 28.04 14.62 21.33
2023 8 30 0.036 28.26 16.73 22.495
2023 8 31 0.036 28.44 17.59 23.015
2023 9 1 0 31.5 13.32 22.41
2023 9 2 0 28.4 10.29 19.345
2023 9 3 0 26.12 9.31 17.715
2023 9 4 0 25.74 11.41 18.575
2023 9 5 3.264 27.58 9.74 18.66
2023 9 6 1.62 25.88 16.31 21.095
2023 9 7 46.26 25.37 18.34 21.855
2023 9 8 13.5 27.21 19.43 23.32
2023 9 9 0.516 28.71 15.06 21.885
2023 9 10 2.256 29.31 16.44 22.875
2023 9 11 46.26 25.37 18.34 21.855
2023 9 12 19.56 15.01 11.86 13.435
2023 9 13 29.94 26.65 11.93 19.29
2023 9 14 1.5 26.81 20.47 23.64
2023 9 15 5.016 17.95 13.33 15.64
2023 9 16 0.144 25.31 8.32 16.815
2023 9 17 0 25.48 9.42 17.45
2023 9 18 0 26.83 11.58 19.205
2023 9 19 4.464 28.55 16.81 22.68
2023 9 20 2.124 25.63 15.74 20.685
2023 9 21 0 18.69 7.06 12.875
2023 9 22 60.12 25.63 13.64 19.635
2023 9 23 0 24.28 9.11 16.695
2023 9 24 3.564 24.45 11.35 17.9
2023 9 25 0 22.71 11.38 17.045
2023 9 26 0 21.29 11.93 16.61
2023 9 27 0 22.5 4.58 13.54
2023 9 28 0 25.17 7.71 16.44
2023 9 29 24.6 22.52 10.34 16.43
2023 9 30 20.5799999999998 16.73 12.04 14.385
2023 10 1 11.04 14.33 7.58 10.955
2023 10 2 0.3 15.94 5.08 10.51
2023 10 3 0 21.3 1.47 11.385
2023 10 4 7.884 21.87 4.51 13.19
2023 10 5 0.3 15.94 5.08 10.51
2023 10 6 0 21.79 5.26 13.525
2023 10 7 6.084 23.91 11.2 17.555
2023 10 8 3.96 21.62 10.15 15.885
2023 10 9 47.34 17.79 11.01 14.4
2023 10 10 0 24.28 9.11 16.695
2023 10 11 6.36 16.67 -0.91 7.88
2023 10 12 0.144 9.12 0.34 4.73
2023 10 13 0 17.18 -2.47 7.355
2023 10 14 0 22.36 4.99 13.675
2023 10 15 0 17.27 0.46 8.865
2023 10 16 0 15.05 1.72 8.385
2023 10 17 0.456 17.1 1.89 9.495
2023 10 18 0.06 14.7 -0.87 6.915
2023 10 19 0 17.55 -0.87 8.34
2023 10 20 0 19.9 0.8 10.35
2023 10 21 0 15.07 -2.74 6.165
2023 10 22 0 18.51 -1.86 8.325
2023 10 23 0 20.53 0.89 10.71
2023 10 24 0 23.58 1.61 12.595
2023 10 25 0 23.14 2.48 12.81
2023 10 26 0 23.14 2.48 12.81
2023 10 27 9.144 19.56 12.74 16.15
2023 10 28 0 9.69 0.26 4.975
2023 10 29 5.82 14.62 -5.99 4.315
2023 10 30 0 7.25 -3.86 1.695
2023 10 31 0 11.88 -5.16 3.36
2023 11 1 0 14.22 -3.71 5.255
2023 11 2 0 8.49 -6.23 1.13
2023 11 3 0 11.88 -5.16 3.36
2023 11 4 0 13.2 0.65 6.925
2023 11 5 0 9.91 2.38 6.145
2023 11 6 1.056 7.09 -1.42 2.835
2023 11 7 3.096 2.62 -7.32 -2.35
2023 11 8 0 6.6 -3.42 1.59
2023 11 9 0.66 16.45 -2.22 7.115
2023 11 10 1.08 17.72 3.07 10.395
2023 11 11 12.084 14.53 1.25 7.89
2023 11 12 6.18 14.2 1.87 8.035
2023 11 13 0 7.54 0.38 3.96
2023 11 14 0 11.26 -1.17 5.045
2023 11 15 0 8.65 -6.73 0.96
2023 11 16 0.12 7.72 -9.03 -0.655
2023 11 17 0 10.84 -5.97 2.435
2023 11 18 0.24 8.65 -2.83 2.91
2023 11 19 4.596 8 3.27 5.635
2023 11 20 0 7.71 1.95 4.83
2023 11 21 0 6.83 1.61 4.22
2023 11 22 0.144 8.22 -0.15 4.035
2023 11 23 21.18 10 -2.58 3.71
2023 11 24 20.1 10.27 2.65 6.46
2023 11 25 0 4.93 -3.36 0.785
2023 11 26 1.62 13.65 -2.78 5.435
2023 11 27 5.964 12.66 -1.96 5.35
2023 11 28 6.144 9.85 4.77 7.31
2023 11 29 4.404 16.9 3.69 10.295
2023 11 30 4.464 7.05 2.82 4.935
2023 12 1 4.02 16.84 7.85 12.345
2023 12 2 0 18.38 6.63 12.505
2023 12 3 0.06 20.76 4.89 12.825
2023 12 4 0 11.71 -3.73 3.99
2023 12 5 1.476 6.1 -2.14 1.98
2023 12 6 1.14 6.26 -0.86 2.7
2023 12 7 34.656 4.19 2.07 3.13
2023 12 8 0 4.93 -3.36 0.785
2023 12 9 4.2 5.95 -2.93 1.51
2023 12 10 0.384 1.66 -3.76 -1.05
2023 12 11 9.3 5.51 -1.33 2.09
2023 12 12 34.656 4.19 2.07 3.13
2023 12 13 0 2.86 -8.12 -2.63
2023 12 14 0.06 2.28 -5 -1.36
2023 12 15 0.384 6.48 -3.45 1.515
2023 12 16 0 6.7 -3.08 1.81
2023 12 17 0.42 3.29 -8.1 -2.405
2023 12 18 0 4.48 -5.34 -0.43
2023 12 19 0 7.84 -1.16 3.34
2023 12 20 0 7.43 -4.12 1.655
2023 12 21 0.24 7.78 -4.53 1.625
2023 12 22 0.24 7.78 -4.53 1.625
2023 12 23 32.976 5.36 -1.23 2.065
2023 12 24 0 1.19 -2.16 -0.485
2023 12 25 0 5.36 -5.96 -0.3
2023 12 26 0 4.24 -6.58 -1.17
2023 12 27 0 3.95 -9.67 -2.86
2023 12 28 0.624 3.31 -7.59 -2.14
2023 12 29 2.52 6.7 -1.31 2.695
2023 12 30 1.32 -0.96 -10.69 -5.825
2023 12 31 0 -5.17 -17.99 -11.58
2024 1 1 0 -4.2 -16.42 -10.31
2024 1 2 0 3.04 -7.73 -2.345
2024 1 3 19.38 2.83 -8.14 -2.655
2024 1 4 2.076 3.68 -1.95 0.865
2024 1 5 15.516 0.35 -5.51 -2.58
2024 1 6 18.78 5.91 -2.25 1.83
2024 1 7 17.04 1.06 -3.28 -1.11
2024 1 8 3 3.14 0.53 1.835
2024 1 9 0.144 4.75 -0.77 1.99
2024 1 10 0.144 4.03 -5.57 -0.77
2024 1 11 0 -2.94 -10.04 -6.49
2024 1 12 0 4.84 -7.92 -1.54
2024 1 13 0 6.83 -2.6 2.115
2024 1 14 0 11.91 -2.19 4.86
2024 1 15 8.52 5.23 -11.65 -3.21
2024 1 16 11.016 6.53 -7.35 -0.41
2024 1 17 1.44 7.89 1.18 4.535
2024 1 18 0.3 -4.21 -13.84 -9.025
2024 1 19 11.4 -1.59 -17.2 -9.395
2024 1 20 0 8.8 -2.11 3.345
2024 1 21 3.9 5.31 -8.43 -1.56
2024 1 22 3 4.28 -8.07 -1.895
2024 1 23 9.6 4.69 1.6 3.145
2024 1 24 33.696 8.63 -2.76 2.935
2024 1 25 0 4.82 -2.31 1.255
2024 1 26 1.116 2.49 -7.72 -2.615
2024 1 27 12.06 5.43 -4.45 0.49
2024 1 28 0.78 5.26 -3.55 0.855
2024 1 29 12.06 5.43 -4.45 0.49
2024 1 30 0.3 9.25 -2.56 3.345
2024 1 31 0 1.23 -8.38 -3.575
2024 2 1 0.54 6.27 -3.5 1.385
2024 2 2 0.144 9.24 -6.53 1.355
2024 2 3 0 1.23 -8.38 -3.575
2024 2 4 0 1.54 -11.78 -5.12
2024 2 5 0 1.23 -12.04 -5.405
2024 2 6 4.5 0.0800000000000001 -15.6 -7.76
2024 2 7 2.376 2.61 -9.79 -3.59
2024 2 8 0 5.69 -10.08 -2.195
2024 2 9 0 2.79 -9.09 -3.15
2024 2 10 3.636 -0.6 -8.47 -4.535
2024 2 11 0 -3.47 -21.79 -12.63
2024 2 12 0 1.63 -14.15 -6.26
2024 2 13 0 6.26 -5.23 0.515
2024 2 14 0 11.04 -0.33 5.355
2024 2 15 0.66 8.5 -0.5 4
2024 2 16 0.144 1.32 -8.59 -3.635
2024 2 17 0 3.41 -11.97 -4.28
2024 2 18 7.5 3.18 -8 -2.41
2024 2 19 3.336 2.94 -2.29 0.325
2024 2 20 1.14 10.82 0.39 5.605
2024 2 21 0 9.9 -0.25 4.825
2024 2 22 0 13.7 -1.28 6.21
2024 2 23 0 10.27 -9.34 0.465
2024 2 24 0 1.16 -11.41 -5.125
2024 2 25 12.78 12.84 0.6 6.72
2024 2 26 0.12 6 -2.32 1.84
2024 2 27 0 9.09 1.29 5.19
2024 2 28 0.144 11.95 -1.08 5.435
2024 3 1 0 11.65 -6.14 2.755
2024 3 2 0 9.09 1.29 5.19
2024 3 3 9.516 12.62 0.72 6.67
2024 3 4 7.344 6.61 1.75 4.18
2024 3 5 0 13.41 0.0900000000000001 6.75
2024 3 6 10.08 6.99 2.08 4.535
2024 3 7 0.06 13.17 1.59 7.38
2024 3 8 0 13.43 0.02 6.725
2024 3 9 1.056 9.13 0.56 4.845
2024 3 10 0.48 13.12 2.56 7.84
2024 3 11 0.48 13.12 2.56 7.84
2024 3 12 0 15.62 3.98 9.8
2024 3 13 0.144 13.42 -0.81 6.305
2024 3 14 0 10.01 0.65 5.33
2024 3 15 0 7.95 0.33 4.14
2024 3 16 7.116 8.5 0.82 4.66
2024 3 17 2.58 7.05 1.21 4.13
2024 3 18 9.78 14.85 5.22 10.035
2024 3 19 0 9.36 3.69 6.525
2024 3 20 0 10.33 -2.16 4.085
2024 3 21 0 12.22 -4.42 3.9
2024 3 22 7.116 8.5 0.82 4.66
2024 3 23 2.58 7.05 1.21 4.13
2024 3 24 3.24 8.18 -3.42 2.38
2024 3 25 0.036 9.3 0.93 5.115
2024 3 26 0 9.51 -4.37 2.57
2024 3 27 0 8.97 -6.99 0.99
2024 3 28 0 6.15 -8.38 -1.115
2024 3 29 0 9.18 -8.07 0.555
2024 3 30 18.48 14.34 4.78 9.56
2024 3 31 11.16 13.03 6.16 9.595
2024 4 1 15.084 9.27 1.76 5.515
2024 4 2 0.06 12.53 5.54 9.035
2024 4 3 2.76 15.53 4.11 9.82
2024 4 4 4.2 16.08 7.27 11.675
2024 4 5 21.504 13.42 5.33 9.375
2024 4 6 3.504 12.94 5.84 9.39
2024 4 7 0.516 7.21 -1.92 2.645
2024 4 8 21.504 13.42 5.33 9.375
2024 4 9 22.98 12.66 3.33 7.995
2024 4 10 0 9.04 -2.18 3.43
2024 4 11 0 5.46 -2.4 1.53
2024 4 12 0 8.6 -3.18 2.71
2024 4 13 5.484 12.49 -2.26 5.115
2024 4 14 0.096 15.16 5.8 10.48
2024 4 15 0 17.29 3.55 10.42
2024 4 16 0 22.53 8.91 15.72
2024 4 17 0 23.68 5.74 14.71
2024 4 18 0 25.17 8.52 16.845
2024 4 19 0 20.25 1.97 11.11
2024 4 20 3.096 17.18 2.72 9.95
2024 4 21 64.896 15.87 4.51 10.19
2024 4 22 0.096 10.42 5.32 7.87
2024 4 23 0.3 11.83 4.98 8.405
2024 4 24 0 20.37 -1.2 9.585
2024 4 25 0 17.11 1.12 9.115
2024 4 26 0.84 18.31 7.09 12.7
2024 4 27 12.78 22.22 6.67 14.445
2024 4 28 0.816 20.2 9.05 14.625
2024 4 29 11.16 19.08 7.69 13.385
2024 4 30 2.88 10.9 3.52 7.21
2024 5 1 12.744 22.76 7.04 14.9
2024 5 2 3.66 13.5 4.9 9.2
2024 5 3 49.44 23.61 8.56 16.085
2024 5 4 19.224 17.92 12.82 15.37
2024 5 5 10.884 10.75 9.14 9.945
2024 5 6 0.48 16.11 6.4 11.255
2024 5 7 12.744 22.76 7.04 14.9
2024 5 8 0 12.76 4.21 8.485
2024 5 9 0 18.33 1.68 10.005
2024 5 10 6.264 20.35 6.53 13.44
2024 5 11 12.18 17.09 7.26 12.175
2024 5 12 0 19.25 10.73 14.99
2024 5 13 0 23.37 7.05 15.21
2024 5 14 0 21.23 2.19 11.71
2024 5 15 0 22.35 2.91 12.63
2024 5 16 12.12 19.61 6.46 13.035
2024 5 17 15.96 20.41 5.38 12.895
2024 5 18 12.48 21.07 7.93 14.5
2024 5 19 9.684 17.48 7.43 12.455
2024 5 20 0.42 18.71 8.92 13.815
2024 5 21 6.48 18.4 7.79 13.095
2024 5 22 0.144 17.67 5.7 11.685
2024 5 23 0 17.33 4.28 10.805
2024 5 24 0 16.17 3.45 9.81
2024 5 25 19.02 22.49 8.01 15.25
2024 5 26 9.9 20.94 8.44 14.69
2024 5 27 0.66 18.38 9.32 13.85
2024 5 28 0 18.47 4.44 11.455
2024 5 29 0.24 17.64 6.36 12
2024 5 30 0 19.39 4.91 12.15
2024 5 31 0 23.77 6.01 14.89
2024 6 1 0 25.84 9.1 17.47
2024 6 2 0 31.24 11.47 21.355
2024 6 3 0.684 25.97 16.11 21.04
2024 6 4 0 25.38 8.28 16.83
2024 6 5 0.66 28.59 12.17 20.38
2024 6 6 24.144 26.11 9.4 17.755
2024 6 7 19.224 17.92 12.82 15.37
2024 6 8 21.324 25.26 13.64 19.45
2024 6 9 16.584 16.99 10.39 13.69
2024 6 10 17.076 30.72 18.74 24.73
2024 6 11 0.06 25.9 14.25 20.075
2024 6 12 0 26.51 8.88 17.695
2024 6 13 2.16 23.69 11.79 17.74
2024 6 14 0.264 28.44 11.3 19.87
2024 6 15 0 29.13 14.42 21.775
2024 6 16 0 31.35 14.37 22.86
2024 6 17 0 35.58 16.85 26.215
2024 6 18 0 28.99 13.84 21.415
2024 6 19 0 27.65 8.04 17.845
2024 6 20 4.74 24.46 11.41 17.935
2024 6 21 0 22.23 13.43 17.83
2024 6 22 0 23.89 8.53 16.21
2024 6 23 9.42 33.29 16.29 24.79
2024 6 24 0 27.73 12.93 20.33
2024 6 25 0 30.62 16.6 23.61
2024 6 26 0 30.88 15.87 23.375
2024 6 27 16.884 27.49 11.63 19.56
2024 6 28 2.7 23.06 16.63 19.845
2024 6 29 3.72 24.11 14.98 19.545
2024 6 30 0 28.4 16.41 22.405
2024 7 1 0 27.99 13.53 20.76
2024 7 2 0.48 32.32 18.7 25.51
2024 7 3 0 34.19 24.27 29.23
2024 7 4 0 32.2 13.99 23.095
2024 7 5 0.3 30.93 20.32 25.625
2024 7 6 0 28.07 10.31 19.19
2024 7 7 0.684 30.06 10.68 20.37
2024 7 8 0 29.76 15.47 22.615
2024 7 9 0 27.41 12.4 19.905
2024 7 10 0 30.04 12.24 21.14
2024 7 11 0 26.2 9.29 17.745
2024 7 12 0 28.08 13.07 20.575
2024 7 13 0 26.55 10.87 18.71
2024 7 14 0 28.08 12.49 20.285
2024 7 15 0 32.26 15.14 23.7
2024 7 16 1.62 36.7 19.49 28.095
2024 7 17 2.604 35.62 18.54 27.08
2024 7 18 0 37.52 21.29 29.405
2024 7 19 0 34.99 21.31 28.15
2024 7 20 0 35.03 22.36 28.695
2024 7 21 0.06 30.31 15.41 22.86
2024 7 22 0 29.58 11.06 20.32
2024 7 23 0 29.48 13.91 21.695
2024 7 24 1.116 31.13 21.14 26.135
2024 7 25 0 33.86 20.71 27.285
2024 7 26 0 34.74 19.31 27.025
2024 7 27 0.78 33.91 18.75 26.33
2024 7 28 1.56 28.64 19.44 24.04
2024 7 29 2.256 30.78 21.25 26.015
2024 7 30 2.16 28.9 9.9 19.4
2024 7 31 6.336 25.52 12.71 19.115
2024 8 1 0 32.45 20.57 26.51
2024 8 2 0 30.42 15.55 22.985
2024 8 3 0 30.88 17.26 24.07
2024 8 4 12.276 31.2 19.03 25.115
2024 8 5 17.22 20.06 17.55 18.805
2024 8 6 0 29.45 15.57 22.51
2024 8 7 0 32.21 16.71 24.46
2024 8 8 0.24 33.22 18.78 26
2024 8 9 0 33.93 21.05 27.49
2024 8 10 0.096 34.1 21.64 27.87
2024 8 11 3.84 33.62 21.88 27.75
2024 8 12 2.904 29.9 18.56 24.23
2024 8 13 0 31.64 15.39 23.515
2024 8 14 3.9 29.19 15.11 22.15
2024 8 15 0 27.53 14.26 20.895
2024 8 16 0 28.96 14.37 21.665
2024 8 17 0 31.04 16.79 23.915
2024 8 18 0 29.65 17.13 23.39
2024 8 19 0.06 27.98 14.8 21.39
2024 8 20 0.924 28.93 15.21 22.07
2024 8 21 22.524 32.68 17.28 24.98
2024 8 22 0 23.28 10.77 17.025
2024 8 23 0 22.78 10.28 16.53
2024 8 24 0 21.99 12.94 17.465
2024 8 25 0 29.51 12.93 21.22
2024 8 26 0 30.23 13.37 21.8
2024 8 27 0 31.8 14.51 23.155
2024 8 28 0 31.65 18.23 24.94
2024 8 29 40.236 27.64 10.89 19.265
2024 8 30 23.004 26.53 14.31 20.42
2024 8 31 0 21.39 9.41 15.4
2024 9 1 1.08 23.41 9.75 16.58
2024 9 2 3.6 23.08 12.13 17.605
2024 9 3 2.496 26.76 12.92 19.84
2024 9 4 2.496 26.76 12.92 19.84
2024 9 5 0.096 26.27 10.75 18.51
2024 9 6 0 24.47 5.61 15.04
2024 9 7 0 22.3 3.56 12.93
2024 9 8 0 24.91 6.06 15.485
2024 9 9 0 26.5 8.37 17.435
2024 9 10 0 22.94 6.03 14.485
2024 9 11 0 26.88 6.07 16.475
2024 9 12 23.376 25.4 8.34 16.87
2024 9 13 23.28 22.84 11.7 17.27
2024 9 14 23.28 22.84 11.7 17.27
2024 9 15 3.6 26.3 11.32 18.81
2024 9 16 1.596 23.3 8.99 16.145
2024 9 17 0 21.53 5.5 13.515
2024 9 18 23.34 24.22 10.21 17.215
2024 9 19 46.596 29.75 15.21 22.48
2024 9 20 0 23.9 10.7 17.3
2024 9 21 4.2 19.36 3.54 11.45
2024 9 22 1.8 21.61 15.23 18.42
2024 9 23 0 22.9 6.33 14.615
2024 9 24 0 19.34 4.08 11.71
2024 9 25 27.84 23.72 10.9 17.31
2024 9 26 3.504 15.95 11.52 13.735
2024 9 27 5.964 20.21 2.88 11.545
2024 9 28 1.116 20.32 8.59 14.455
2024 9 29 0.456 21.62 11.93 16.775
2024 9 30 41.16 18.23 2.66 10.445
2024 10 1 28.524 20.49 13.21 16.85
2024 10 2 6.06 20.18 15.6 17.89
2024 10 3 2.22 23.81 7.51 15.66
2024 10 4 0.144 19.1 5.97 12.535
2024 10 5 0 21.03 2.2 11.615
2024 10 6 0 22.15 1.17 11.66
2024 10 7 0 23.65 1.93 12.79
2024 10 8 0 19.46 1.83 10.645
2024 10 9 0.924 20.17 3.76 11.965
2024 10 10 0 13.37 1.95 7.66
2024 10 11 0 18.49 -2.17 8.16
